,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
308,11308,2,Scotsdale Pl,Bella Vista,AR,72715,2 Scotsdale Pl Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70666744_zpid/,http://www.zillow.com/homedetails/2-Scotsdale-Pl-Bella-Vista-AR-72715/70666744_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Scotsdale-Pl-Bella-Vista-AR-72715/70666744_zpid/,09/23/2016,186500,21780,http://www.zillow.com/homes/70666744_zpid/,2100,198091.0,179225.0,1991,188658.0
309,11309,3,Scotsdale Pl,Bella Vista,AR,72715,3 Scotsdale Pl Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70663962_zpid/,http://www.zillow.com/homedetails/3-Scotsdale-Pl-Bella-Vista-AR-72715/70663962_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Scotsdale-Pl-Bella-Vista-AR-72715/70663962_zpid/,07/01/2013,155000,19602,http://www.zillow.com/homes/70663962_zpid/,1996,198378.0,179484.0,1988,188931.0
310,11310,3,Scotsdale Way,Bella Vista,AR,72715,3 Scotsdale Way Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70635983_zpid/,http://www.zillow.com/homedetails/3-Scotsdale-Way-Bella-Vista-AR-72715/70635983_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Scotsdale-Way-Bella-Vista-AR-72715/70635983_zpid/,01/24/2013,150000,30056,http://www.zillow.com/homes/70635983_zpid/,2181,273984.0,222612.0,,244629.0
311,11311,4,Scotsdale Pl,Bella Vista,AR,72715,4 Scotsdale Pl Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70649128_zpid/,http://www.zillow.com/homedetails/4-Scotsdale-Pl-Bella-Vista-AR-72715/70649128_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Scotsdale-Pl-Bella-Vista-AR-72715/70649128_zpid/,06/24/2010,160000,17424,http://www.zillow.com/homes/70649128_zpid/,2220,215412.0,193058.0,1990,203219.0
312,11312,4,Scotsdale Way,Bella Vista,AR,72715,4 Scotsdale Way Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70725744_zpid/,http://www.zillow.com/homedetails/4-Scotsdale-Way-Bella-Vista-AR-72715/70725744_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Scotsdale-Way-Bella-Vista-AR-72715/70725744_zpid/,06/03/2005,210000,34848,http://www.zillow.com/homes/70725744_zpid/,2060,213294.0,192980.0,1991,203137.0
313,11313,5,Scotsdale Pl,Bella Vista,AR,72715,5 Scotsdale Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70681605_zpid/,http://www.zillow.com/homedetails/5-Scotsdale-Pl-Bella-Vista-AR-72715/70681605_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Scotsdale-Pl-Bella-Vista-AR-72715/70681605_zpid/,02/12/1998,137000,15682,http://www.zillow.com/homes/70681605_zpid/,1988,200023.0,180973.0,,190498.0
314,11314,6,Scotsdale Pl,Bella Vista,AR,72715,6 Scotsdale Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70700716_zpid/,http://www.zillow.com/homedetails/6-Scotsdale-Pl-Bella-Vista-AR-72715/70700716_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Scotsdale-Pl-Bella-Vista-AR-72715/70700716_zpid/,01/21/2008,150000,20909,http://www.zillow.com/homes/70700716_zpid/,1798,196115.0,177437.0,,186776.0
315,11315,7,Scotsdale Pl,Bella Vista,AR,72715,7 Scotsdale Pl Bella Vista AR,,,,,,,,,,,,,,
316,11316,8,Scotsdale Pl,Bella Vista,AR,72715,8 Scotsdale Pl Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/82792151_zpid/,http://www.zillow.com/homedetails/8-Scotsdale-Pl-Bella-Vista-AR-72715/82792151_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Scotsdale-Pl-Bella-Vista-AR-72715/82792151_zpid/,06/02/2006,160000,26136,http://www.zillow.com/homes/82792151_zpid/,1550,166539.0,134157.0,1993,154203.0
317,11317,9,Scotsdale Pl,Bella Vista,AR,72715,9 Scotsdale Pl Bella Vista AR,4.0,,http://www.zillow.com/homes/comps/70726972_zpid/,http://www.zillow.com/homedetails/9-Scotsdale-Pl-Bella-Vista-AR-72715/70726972_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Scotsdale-Pl-Bella-Vista-AR-72715/70726972_zpid/,12/11/2002,138000,17424,http://www.zillow.com/homes/70726972_zpid/,2441,249927.0,226125.0,,238026.0
318,11318,10,Scotsdale Pl,Bella Vista,AR,72715,10 Scotsdale Pl Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70732422_zpid/,http://www.zillow.com/homedetails/10-Scotsdale-Pl-Bella-Vista-AR-72715/70732422_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Scotsdale-Pl-Bella-Vista-AR-72715/70732422_zpid/,05/01/2013,155000,19166,http://www.zillow.com/homes/70732422_zpid/,1858,215580.0,195048.0,1994,205314.0
319,11319,10,Scotsdale Ln,Bella Vista,AR,72715,10 Scotsdale Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70732422_zpid/,http://www.zillow.com/homedetails/10-Scotsdale-Pl-Bella-Vista-AR-72715/70732422_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Scotsdale-Pl-Bella-Vista-AR-72715/70732422_zpid/,05/01/2013,155000,19166,http://www.zillow.com/homes/70732422_zpid/,1858,215580.0,195048.0,1994,205314.0
320,11320,12,Scotsdale Pl,Bella Vista,AR,72715,12 Scotsdale Pl Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70733647_zpid/,http://www.zillow.com/homedetails/12-Scotsdale-Pl-Bella-Vista-AR-72715/70733647_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Scotsdale-Pl-Bella-Vista-AR-72715/70733647_zpid/,01/29/2003,60000,19602,http://www.zillow.com/homes/70733647_zpid/,1797,204029.0,184597.0,,194313.0
321,11321,14,Scotsdale Pl,Bella Vista,AR,72715,14 Scotsdale Pl Bella Vista AR,4.0,3,http://www.zillow.com/homes/comps/70647245_zpid/,http://www.zillow.com/homedetails/14-Scotsdale-Pl-Bella-Vista-AR-72715/70647245_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Scotsdale-Pl-Bella-Vista-AR-72715/70647245_zpid/,11/24/2014,220000,14810,http://www.zillow.com/homes/70647245_zpid/,2533,279702.0,245072.0,1990,266383.0
322,11322,16,Scotsdale Pl,Bella Vista,AR,72715,16 Scotsdale Pl Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70629710_zpid/,http://www.zillow.com/homedetails/16-Scotsdale-Pl-Bella-Vista-AR-72715/70629710_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Scotsdale-Pl-Bella-Vista-AR-72715/70629710_zpid/,01/19/2010,174000,14810,http://www.zillow.com/homes/70629710_zpid/,1923,213477.0,191323.0,1990,201393.0
323,11323,18,Scotsdale Pl,Bella Vista,AR,72715,18 Scotsdale Pl Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70710042_zpid/,http://www.zillow.com/homedetails/18-Scotsdale-Pl-Bella-Vista-AR-72715/70710042_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Scotsdale-Pl-Bella-Vista-AR-72715/70710042_zpid/,04/17/2014,158000,19602,http://www.zillow.com/homes/70710042_zpid/,1866,205745.0,186151.0,1992,195948.0
324,11324,20,Scotsdale Pl,Bella Vista,AR,72715,20 Scotsdale Pl Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70708796_zpid/,http://www.zillow.com/homedetails/20-Scotsdale-Pl-Bella-Vista-AR-72715/70708796_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Scotsdale-Pl-Bella-Vista-AR-72715/70708796_zpid/,08/02/2012,211000,21780,http://www.zillow.com/homes/70708796_zpid/,2114,240936.0,201927.0,1993,229463.0
325,11325,22,Scotsdale Pl,Bella Vista,AR,72715,22 Scotsdale Pl Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70601122_zpid/,http://www.zillow.com/homedetails/22-Scotsdale-Pl-Bella-Vista-AR-72715/70601122_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Scotsdale-Pl-Bella-Vista-AR-72715/70601122_zpid/,07/27/2006,253000,23958,http://www.zillow.com/homes/70601122_zpid/,3252,380257.0,340421.0,,362150.0
326,11326,40,Scotsdale Dr,Bella Vista,AR,72715,40 Scotsdale Dr Bella Vista AR,,,,,,,,,,,,,,
327,11327,105,Scotsdale Dr,Bella Vista,AR,72715,105 Scotsdale Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70678734_zpid/,http://www.zillow.com/homedetails/105-Scotsdale-Dr-Bella-Vista-AR-72715/70678734_zpid/#charts-and-data,http://www.zillow.com/homedetails/105-Scotsdale-Dr-Bella-Vista-AR-72715/70678734_zpid/,11/19/2008,283000,22216,http://www.zillow.com/homes/70678734_zpid/,3258,376111.0,336709.0,2004,358201.0
328,11328,110,Scotsdale Dr,Bella Vista,AR,72715,110 Scotsdale Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70642520_zpid/,http://www.zillow.com/homedetails/110-Scotsdale-Dr-Bella-Vista-AR-72715/70642520_zpid/#charts-and-data,http://www.zillow.com/homedetails/110-Scotsdale-Dr-Bella-Vista-AR-72715/70642520_zpid/,06/10/2009,210000,46174,http://www.zillow.com/homes/70642520_zpid/,2473,294975.0,259469.0,2002,273125.0
329,11329,16247,Scotsdale Dr,Bella Vista,AR,72715,16247 Scotsdale Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70635430_zpid/,http://www.zillow.com/homedetails/16247-Scottsdale-Dr-Bella-Vista-AR-72715/70635430_zpid/#charts-and-data,http://www.zillow.com/homedetails/16247-Scottsdale-Dr-Bella-Vista-AR-72715/70635430_zpid/,05/22/2014,225000,237837,http://www.zillow.com/homes/70635430_zpid/,1408,198010.0,153008.0,,180009.0
330,11330,2,Scourie Ln,Bella Vista,AR,72715,2 Scourie Ln Bella Vista AR,,,,,,,,,,,,,,
331,11331,1,Scroggins Ln,Bella Vista,AR,72715,1 Scroggins Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70645101_zpid/,http://www.zillow.com/homedetails/1-Scroggins-Ln-Bella-Vista-AR-72715/70645101_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Scroggins-Ln-Bella-Vista-AR-72715/70645101_zpid/,08/08/2001,64000,12632,http://www.zillow.com/homes/70645101_zpid/,1370,115287.0,100203.0,1975,107745.0
332,11332,2,Sean Ln,Bella Vista,AR,72714,2 Sean Ln Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70637587_zpid/,http://www.zillow.com/homedetails/2-Sean-Ln-Bella-Vista-AR-72714/70637587_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Sean-Ln-Bella-Vista-AR-72714/70637587_zpid/,10/05/2015,171000,13068,http://www.zillow.com/homes/70637587_zpid/,2312,224026.0,200557.0,2005,213358.0
333,11333,4,Sean Ln,Bella Vista,AR,72714,4 Sean Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70682996_zpid/,http://www.zillow.com/homedetails/4-Sean-Ln-Bella-Vista-AR-72714/70682996_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Sean-Ln-Bella-Vista-AR-72714/70682996_zpid/,01/03/2006,180000,14375,http://www.zillow.com/homes/70682996_zpid/,1941,185175.0,167539.0,2005,176357.0
334,11334,7,Sean Ln,Bella Vista,AR,72714,7 Sean Ln Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70707349_zpid/,http://www.zillow.com/homedetails/7-Sean-Ln-Bella-Vista-AR-72714/70707349_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Sean-Ln-Bella-Vista-AR-72714/70707349_zpid/,08/11/2004,168000,18295,http://www.zillow.com/homes/70707349_zpid/,2400,239479.0,216671.0,2005,228075.0
335,11335,21,Seaton Dr,Bella Vista,AR,72714,21 Seaton Dr Bella Vista AR,1.75,3,http://www.zillow.com/homes/comps/70602676_zpid/,http://www.zillow.com/homedetails/21-Seaton-Dr-Bella-Vista-AR-72714/70602676_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Seaton-Dr-Bella-Vista-AR-72714/70602676_zpid/,10/25/2011,108000,39639,http://www.zillow.com/homes/70602676_zpid/,2458,225320.0,184352.0,1996,204836.0
336,11336,3,Selborne Ln,Bella Vista,AR,72714,3 Selborne Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70724231_zpid/,http://www.zillow.com/homedetails/3-Selborne-Ln-Bella-Vista-AR-72714/70724231_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Selborne-Ln-Bella-Vista-AR-72714/70724231_zpid/,09/28/2015,127000,13503,http://www.zillow.com/homes/70724231_zpid/,1411,144466.0,130708.0,2005,137587.0
337,11337,4,Selborne Ln,Bella Vista,AR,72714,4 Selborne Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70654206_zpid/,http://www.zillow.com/homedetails/4-Selborne-Ln-Bella-Vista-AR-72714/70654206_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Selborne-Ln-Bella-Vista-AR-72714/70654206_zpid/,05/28/2013,138000,12197,http://www.zillow.com/homes/70654206_zpid/,1659,176452.0,159648.0,2005,168050.0
338,11338,1,Selby Ln,Bella Vista,AR,72714,1 Selby Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70628233_zpid/,http://www.zillow.com/homedetails/1-Selby-Ln-Bella-Vista-AR-72714/70628233_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Selby-Ln-Bella-Vista-AR-72714/70628233_zpid/,10/29/2004,76000,45,http://www.zillow.com/homes/70628233_zpid/,1036,106798.0,87021.0,,98887.0
339,11339,1,Selkirk Dr,Bella Vista,AR,72715,1 Selkirk Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70680745_zpid/,http://www.zillow.com/homedetails/1-Selkirk-Dr-Bella-Vista-AR-72715/70680745_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Selkirk-Dr-Bella-Vista-AR-72715/70680745_zpid/,06/02/2005,105000,16988,http://www.zillow.com/homes/70680745_zpid/,1508,136486.0,122188.0,1993,129987.0
340,11340,2,Selkirk Dr,Bella Vista,AR,72715,2 Selkirk Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70680413_zpid/,http://www.zillow.com/homedetails/2-Selkirk-Dr-Bella-Vista-AR-72715/70680413_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Selkirk-Dr-Bella-Vista-AR-72715/70680413_zpid/,04/16/2008,65000,10890,http://www.zillow.com/homes/70680413_zpid/,1272,123641.0,109510.0,,117753.0
341,11341,4,Selkirk Cir,Bella Vista,AR,72715,4 Selkirk Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70720515_zpid/,http://www.zillow.com/homedetails/4-Selkirk-Cir-Bella-Vista-AR-72715/70720515_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Selkirk-Cir-Bella-Vista-AR-72715/70720515_zpid/,12/20/2005,3000,13068,http://www.zillow.com/homes/70720515_zpid/,2042,216606.0,192084.0,2007,204345.0
342,11342,10,Selkirk Dr,Bella Vista,AR,72715,10 Selkirk Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70684182_zpid/,http://www.zillow.com/homedetails/10-Selkirk-Dr-Bella-Vista-AR-72715/70684182_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Selkirk-Dr-Bella-Vista-AR-72715/70684182_zpid/,11/09/2011,65000,18731,http://www.zillow.com/homes/70684182_zpid/,1024,100279.0,83719.0,1985,91999.0
343,11343,12,Selkirk Dr,Bella Vista,AR,72715,12 Selkirk Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70698146_zpid/,http://www.zillow.com/homedetails/12-Selkirk-Dr-Bella-Vista-AR-72715/70698146_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Selkirk-Dr-Bella-Vista-AR-72715/70698146_zpid/,08/19/2005,145000,16553,http://www.zillow.com/homes/70698146_zpid/,1741,166053.0,143913.0,1989,158146.0
344,11344,25,Selkirk Dr,Bella Vista,AR,72715,25 Selkirk Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70691792_zpid/,http://www.zillow.com/homedetails/25-Selkirk-Dr-Bella-Vista-AR-72715/70691792_zpid/#charts-and-data,http://www.zillow.com/homedetails/25-Selkirk-Dr-Bella-Vista-AR-72715/70691792_zpid/,06/15/2016,127000,17424,http://www.zillow.com/homes/70691792_zpid/,1456,132182.0,115971.0,1989,124700.0
345,11345,41,Selkirk Dr,Bella Vista,AR,72715,41 Selkirk Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70724912_zpid/,http://www.zillow.com/homedetails/41-Selkirk-Dr-Bella-Vista-AR-72715/70724912_zpid/#charts-and-data,http://www.zillow.com/homedetails/41-Selkirk-Dr-Bella-Vista-AR-72715/70724912_zpid/,01/15/2002,86000,13504,http://www.zillow.com/homes/70724912_zpid/,1543,171892.0,145699.0,,163707.0
346,11346,88,Selkirk Dr,Bella Vista,AR,72715,88 Selkirk Dr Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70645465_zpid/,http://www.zillow.com/homedetails/88-Selkirk-Dr-Bella-Vista-AR-72715/70645465_zpid/#charts-and-data,http://www.zillow.com/homedetails/88-Selkirk-Dr-Bella-Vista-AR-72715/70645465_zpid/,11/21/2011,133000,14810,http://www.zillow.com/homes/70645465_zpid/,1922,186700.0,168920.0,1993,177810.0
347,11347,95,Selkirk Dr,Bella Vista,AR,72715,95 Selkirk Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70676512_zpid/,http://www.zillow.com/homedetails/95-Selkirk-Dr-Bella-Vista-AR-72715/70676512_zpid/#charts-and-data,http://www.zillow.com/homedetails/95-Selkirk-Dr-Bella-Vista-AR-72715/70676512_zpid/,11/02/1995,154000,14400,http://www.zillow.com/homes/70676512_zpid/,2013,,,1992,
348,11348,96,Selkirk Dr,Bella Vista,AR,72715,96 Selkirk Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70631119_zpid/,http://www.zillow.com/homedetails/96-Selkirk-Dr-Bella-Vista-AR-72715/70631119_zpid/#charts-and-data,http://www.zillow.com/homedetails/96-Selkirk-Dr-Bella-Vista-AR-72715/70631119_zpid/,11/21/2011,122000,76,http://www.zillow.com/homes/70631119_zpid/,1600,157757.0,138590.0,2005,147436.0
349,11349,97,Selkirk Dr,Bella Vista,AR,72715,97 Selkirk Dr Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70694637_zpid/,http://www.zillow.com/homedetails/97-Selkirk-Dr-Bella-Vista-AR-72715/70694637_zpid/#charts-and-data,http://www.zillow.com/homedetails/97-Selkirk-Dr-Bella-Vista-AR-72715/70694637_zpid/,08/10/2015,217000,12632,http://www.zillow.com/homes/70694637_zpid/,2352,235040.0,199225.0,2005,223848.0
350,11350,105,Selkirk Dr,Bella Vista,AR,72715,105 Selkirk Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70654524_zpid/,http://www.zillow.com/homedetails/105-Selkirk-Dr-Bella-Vista-AR-72715/70654524_zpid/#charts-and-data,http://www.zillow.com/homedetails/105-Selkirk-Dr-Bella-Vista-AR-72715/70654524_zpid/,06/13/2008,196000,16988,http://www.zillow.com/homes/70654524_zpid/,2075,,,2002,
351,11351,109,Selkirk Dr,Bella Vista,AR,72715,109 Selkirk Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70651302_zpid/,http://www.zillow.com/homedetails/109-Selkirk-Dr-Bella-Vista-AR-72715/70651302_zpid/#charts-and-data,http://www.zillow.com/homedetails/109-Selkirk-Dr-Bella-Vista-AR-72715/70651302_zpid/,11/03/2014,148500,14374,http://www.zillow.com/homes/70651302_zpid/,1860,169300.0,145114.0,1995,161238.0
352,11352,1,Selland Ln,Bella Vista,AR,72715,1 Selland Ln Bella Vista AR,,,,,,,,,,,,,,
353,11353,2,Selland Ln,Bella Vista,AR,72715,2 Selland Ln Bella Vista AR,,,,,,,,,,,,,,
354,11354,7,Selland Ln,Bella Vista,AR,72715,7 Selland Ln Bella Vista AR,,,,,,,,,,,,,,
355,11355,16,Selland Ln,Bella Vista,AR,72715,16 Selland Ln Bella Vista AR,,,,,,,,,,,,,,
356,11356,19,Selland Dr,Bella Vista,AR,72715,19 Selland Dr Bella Vista AR,,,,,,,,,,,,,,
357,11357,22,Selland Dr,Bella Vista,AR,72715,22 Selland Dr Bella Vista AR,,,,,,,,,,,,,,
358,11358,2,Selside Ln,Bella Vista,AR,72715,2 Selside Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70641286_zpid/,http://www.zillow.com/homedetails/2-Selside-Ln-Bella-Vista-AR-72715/70641286_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Selside-Ln-Bella-Vista-AR-72715/70641286_zpid/,06/27/2014,95000,10890,http://www.zillow.com/homes/70641286_zpid/,1652,150512.0,136178.0,1986,143345.0
359,11359,4,Selside Ln,Bella Vista,AR,72715,4 Selside Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70716844_zpid/,http://www.zillow.com/homedetails/4-Selside-Ln-Bella-Vista-AR-72715/70716844_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Selside-Ln-Bella-Vista-AR-72715/70716844_zpid/,02/06/2009,10000,10890,http://www.zillow.com/homes/70716844_zpid/,1721,175932.0,159176.0,2010,167554.0
360,11360,5,Selside Ln,Bella Vista,AR,72715,5 Selside Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70706872_zpid/,http://www.zillow.com/homedetails/5-Selside-Ln-Bella-Vista-AR-72715/70706872_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Selside-Ln-Bella-Vista-AR-72715/70706872_zpid/,07/12/2011,150000,12196,http://www.zillow.com/homes/70706872_zpid/,1668,177008.0,160150.0,2008,168579.0
361,11361,3,Sennen Ln,Bella Vista,AR,72714,3 Sennen Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70655757_zpid/,http://www.zillow.com/homedetails/3-Sennen-Ln-Bella-Vista-AR-72714/70655757_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Sennen-Ln-Bella-Vista-AR-72714/70655757_zpid/,11/02/2012,91000,13068,http://www.zillow.com/homes/70655757_zpid/,1236,127520.0,115376.0,2004,121448.0
362,11362,6,Sennen Ln,Bella Vista,AR,72714,6 Sennen Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70685855_zpid/,http://www.zillow.com/homedetails/6-Sennen-Ln-Bella-Vista-AR-72714/70685855_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Sennen-Ln-Bella-Vista-AR-72714/70685855_zpid/,11/17/2016,133000,13068,http://www.zillow.com/homes/70685855_zpid/,1550,144935.0,131131.0,2002,138033.0
363,11363,7,Sennen Ln,Bella Vista,AR,72714,7 Sennen Ln Bella Vista AR,4.0,5,http://www.zillow.com/homes/comps/70691431_zpid/,http://www.zillow.com/homedetails/7-Sennen-Ln-Bella-Vista-AR-72714/70691431_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Sennen-Ln-Bella-Vista-AR-72714/70691431_zpid/,06/17/2015,345000,20473,http://www.zillow.com/homes/70691431_zpid/,3200,293641.0,219592.0,2014,255340.0
364,11364,9,Sennen Ln,Bella Vista,AR,72714,9 Sennen Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70646002_zpid/,http://www.zillow.com/homedetails/9-Sennen-Ln-Bella-Vista-AR-72714/70646002_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Sennen-Ln-Bella-Vista-AR-72714/70646002_zpid/,11/12/2012,91000,67,http://www.zillow.com/homes/70646002_zpid/,2056,190505.0,172361.0,,181433.0
365,11365,4,Settle Ln,Bella Vista,AR,72714,4 Settle Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70622337_zpid/,http://www.zillow.com/homedetails/4-Settle-Ln-Bella-Vista-AR-72714/70622337_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Settle-Ln-Bella-Vista-AR-72714/70622337_zpid/,06/21/2002,1500,14375,http://www.zillow.com/homes/70622337_zpid/,3083,274863.0,246068.0,2003,261774.0
366,11366,1,Severn Ln,Bella Vista,AR,72715,1 Severn Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70628771_zpid/,http://www.zillow.com/homedetails/1-Severn-Ln-Bella-Vista-AR-72715/70628771_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Severn-Ln-Bella-Vista-AR-72715/70628771_zpid/,08/19/2009,1000,16988,http://www.zillow.com/homes/70628771_zpid/,1269,129485.0,117153.0,2003,123319.0
367,11367,2,Shakespeare Dr,Bella Vista,AR,72714,2 Shakespeare Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70655876_zpid/,http://www.zillow.com/homedetails/2-Shakespeare-Dr-Bella-Vista-AR-72714/70655876_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Shakespeare-Dr-Bella-Vista-AR-72714/70655876_zpid/,06/16/2008,79000,2614,http://www.zillow.com/homes/70655876_zpid/,1464,141015.0,123883.0,,131790.0
368,11368,4,Shakespeare Dr,Bella Vista,AR,72714,4 Shakespeare Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70641899_zpid/,http://www.zillow.com/homedetails/4-Shakespeare-Dr-Bella-Vista-AR-72714/70641899_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Shakespeare-Dr-Bella-Vista-AR-72714/70641899_zpid/,04/25/2006,80000,1307,http://www.zillow.com/homes/70641899_zpid/,640,104556.0,89899.0,,97716.0
369,11369,6,Shakespeare Dr,Bella Vista,AR,72714,6 Shakespeare Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70711642_zpid/,http://www.zillow.com/homedetails/6-Shakespeare-Dr-Bella-Vista-AR-72714/70711642_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Shakespeare-Dr-Bella-Vista-AR-72714/70711642_zpid/,06/20/2005,88000,1307,http://www.zillow.com/homes/70711642_zpid/,640,104854.0,90154.0,,97994.0
370,11370,7,Shakespeare Dr,Bella Vista,AR,72714,7 Shakespeare Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70621996_zpid/,http://www.zillow.com/homedetails/7-Shakespeare-Dr-Bella-Vista-AR-72714/70621996_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Shakespeare-Dr-Bella-Vista-AR-72714/70621996_zpid/,01/19/2007,80000,1742,http://www.zillow.com/homes/70621996_zpid/,1088,90162.0,78999.0,,85869.0
371,11371,8,Shakespeare Dr,Bella Vista,AR,72714,8 Shakespeare Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70688346_zpid/,http://www.zillow.com/homedetails/8-Shakespeare-Dr-Bella-Vista-AR-72714/70688346_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Shakespeare-Dr-Bella-Vista-AR-72714/70688346_zpid/,07/26/2007,128000,1742,http://www.zillow.com/homes/70688346_zpid/,1904,152484.0,123374.0,1979,138622.0
