,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
15,6015,13,Haslingden Ln,Bella Vista,AR,72715,13 Haslingden Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70666725_zpid/,http://www.zillow.com/homedetails/13-Haslingden-Ln-Bella-Vista-AR-72715/70666725_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Haslingden-Ln-Bella-Vista-AR-72715/70666725_zpid/,03/02/2012,85000,12632,http://www.zillow.com/homes/70666725_zpid/,1624,145399.0,128782.0,,138475.0
16,6016,14,Haslingden Ln,Bella Vista,AR,72715,14 Haslingden Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70734093_zpid/,http://www.zillow.com/homedetails/14-Haslingden-Ln-Bella-Vista-AR-72715/70734093_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Haslingden-Ln-Bella-Vista-AR-72715/70734093_zpid/,11/17/2011,38000,12632,http://www.zillow.com/homes/70734093_zpid/,1352,92611.0,82909.0,1985,88201.0
17,6017,15,Haslingden Ln,Bella Vista,AR,72715,15 Haslingden Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70713982_zpid/,http://www.zillow.com/homedetails/15-Haslingden-Ln-Bella-Vista-AR-72715/70713982_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Haslingden-Ln-Bella-Vista-AR-72715/70713982_zpid/,10/09/2000,90000,11326,http://www.zillow.com/homes/70713982_zpid/,1640,149607.0,129660.0,,142483.0
18,6018,17,Haslingden Ln,Bella Vista,AR,72715,17 Haslingden Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70651743_zpid/,http://www.zillow.com/homedetails/17-Haslingden-Ln-Bella-Vista-AR-72715/70651743_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Haslingden-Ln-Bella-Vista-AR-72715/70651743_zpid/,01/13/2014,95000,10890,http://www.zillow.com/homes/70651743_zpid/,1559,141594.0,124063.0,1991,134851.0
19,6019,19,Haslingden Ln,Bella Vista,AR,72715,19 Haslingden Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70634134_zpid/,http://www.zillow.com/homedetails/19-Haslingden-Ln-Bella-Vista-AR-72715/70634134_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Haslingden-Ln-Bella-Vista-AR-72715/70634134_zpid/,11/22/2010,133000,12197,http://www.zillow.com/homes/70634134_zpid/,1580,143986.0,127531.0,,137130.0
20,6020,24,Haslingden Ln,Bella Vista,AR,72715,24 Haslingden Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70720389_zpid/,http://www.zillow.com/homedetails/24-Haslingden-Ln-Bella-Vista-AR-72715/70720389_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Haslingden-Ln-Bella-Vista-AR-72715/70720389_zpid/,07/26/1985,118500,11326,http://www.zillow.com/homes/70720389_zpid/,3048,243604.0,220404.0,,232004.0
21,6021,30,Haslingden Ln,Bella Vista,AR,72715,30 Haslingden Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70666742_zpid/,http://www.zillow.com/homedetails/30-Haslingden-Ln-Bella-Vista-AR-72715/70666742_zpid/#charts-and-data,http://www.zillow.com/homedetails/30-Haslingden-Ln-Bella-Vista-AR-72715/70666742_zpid/,03/24/2015,105000,19166,http://www.zillow.com/homes/70666742_zpid/,1584,144728.0,128187.0,1991,137836.0
22,6022,15,Hastings Ln,Bella Vista,AR,72714,15 Hastings Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70722712_zpid/,http://www.zillow.com/homedetails/15-Hastings-Ln-Bella-Vista-AR-72714/70722712_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Hastings-Ln-Bella-Vista-AR-72714/70722712_zpid/,01/28/2016,166400,13068,http://www.zillow.com/homes/70722712_zpid/,1825,177445.0,160545.0,2004,168995.0
23,6023,1,Hatcher Dr,Bella Vista,AR,72715,1 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70728960_zpid/,http://www.zillow.com/homedetails/1-Hatcher-Dr-Bella-Vista-AR-72715/70728960_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Hatcher-Dr-Bella-Vista-AR-72715/70728960_zpid/,08/24/2012,83000,14374,http://www.zillow.com/homes/70728960_zpid/,1684,121329.0,106588.0,1972,113392.0
24,6024,2,Hatcher Dr,Bella Vista,AR,72715,2 Hatcher Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70720326_zpid/,http://www.zillow.com/homedetails/2-Hatcher-Dr-Bella-Vista-AR-72715/70720326_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Hatcher-Dr-Bella-Vista-AR-72715/70720326_zpid/,01/13/2016,98000,10890,http://www.zillow.com/homes/70720326_zpid/,3264,273076.0,199021.0,1996,231420.0
25,6025,3,Hatcher Dr,Bella Vista,AR,72715,3 Hatcher Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70620475_zpid/,http://www.zillow.com/homedetails/3-Hatcher-Dr-Bella-Vista-AR-72715/70620475_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Hatcher-Dr-Bella-Vista-AR-72715/70620475_zpid/,06/03/2014,87550,10890,http://www.zillow.com/homes/70620475_zpid/,1603,122025.0,106917.0,1976,116214.0
26,6026,4,Hatcher Dr,Bella Vista,AR,72715,4 Hatcher Dr Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70649471_zpid/,http://www.zillow.com/homedetails/4-Hatcher-Dr-Bella-Vista-AR-72715/70649471_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Hatcher-Dr-Bella-Vista-AR-72715/70649471_zpid/,04/16/1992,39500,10019,http://www.zillow.com/homes/70649471_zpid/,1134,79284.0,70978.0,,75509.0
27,6027,5,Hatcher Dr,Bella Vista,AR,72715,5 Hatcher Dr Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70708923_zpid/,http://www.zillow.com/homedetails/5-Hatcher-Dr-Bella-Vista-AR-72715/70708923_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Hatcher-Dr-Bella-Vista-AR-72715/70708923_zpid/,09/05/2000,79000,12197,http://www.zillow.com/homes/70708923_zpid/,2089,149513.0,120441.0,1979,138438.0
28,6028,6,Hatcher Dr,Bella Vista,AR,72715,6 Hatcher Dr Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70651197_zpid/,http://www.zillow.com/homedetails/6-Hatcher-Dr-Bella-Vista-AR-72715/70651197_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Hatcher-Dr-Bella-Vista-AR-72715/70651197_zpid/,02/14/2000,48000,10454,http://www.zillow.com/homes/70651197_zpid/,912,87442.0,70595.0,1977,80222.0
29,6029,7,Hatcher Dr,Bella Vista,AR,72715,7 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70710372_zpid/,http://www.zillow.com/homedetails/7-Hatcher-Dr-Bella-Vista-AR-72715/70710372_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Hatcher-Dr-Bella-Vista-AR-72715/70710372_zpid/,08/03/2005,95000,10890,http://www.zillow.com/homes/70710372_zpid/,1102,93651.0,77748.0,1989,88350.0
30,6030,8,Hatcher Dr,Bella Vista,AR,72715,8 Hatcher Dr Bella Vista AR,3.0,2,http://www.zillow.com/homes/comps/70704677_zpid/,http://www.zillow.com/homedetails/8-Hatcher-Dr-Bella-Vista-AR-72715/70704677_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Hatcher-Dr-Bella-Vista-AR-72715/70704677_zpid/,08/20/2014,92500,10890,http://www.zillow.com/homes/70704677_zpid/,1262,114625.0,97643.0,1976,106134.0
31,6031,9,Hatcher Dr,Bella Vista,AR,72715,9 Hatcher Dr Bella Vista AR,,0,http://www.zillow.com/homes/comps/70628798_zpid/,http://www.zillow.com/homedetails/9-Hatcher-Dr-Bella-Vista-AR-72715/70628798_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Hatcher-Dr-Bella-Vista-AR-72715/70628798_zpid/,05/30/2007,90000,10019,http://www.zillow.com/homes/70628798_zpid/,1182,,,1972,
32,6032,10,Hatcher Dr,Bella Vista,AR,72715,10 Hatcher Dr Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70686435_zpid/,http://www.zillow.com/homedetails/10-Hatcher-Dr-Bella-Vista-AR-72715/70686435_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Hatcher-Dr-Bella-Vista-AR-72715/70686435_zpid/,06/07/1995,3000,10454,http://www.zillow.com/homes/70686435_zpid/,816,77881.0,63046.0,,74172.0
33,6033,12,Hatcher Dr,Bella Vista,AR,72715,12 Hatcher Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70628976_zpid/,http://www.zillow.com/homedetails/12-Hatcher-Dr-Bella-Vista-AR-72715/70628976_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Hatcher-Dr-Bella-Vista-AR-72715/70628976_zpid/,09/15/2003,80000,8712,http://www.zillow.com/homes/70628976_zpid/,1024,107057.0,88395.0,,98217.0
34,6034,14,Hatcher Dr,Bella Vista,AR,72715,14 Hatcher Dr Bella Vista AR,,,,,,,,,,,,,,
35,6035,15,Hatcher Dr,Bella Vista,AR,72715,15 Hatcher Dr Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70719617_zpid/,http://www.zillow.com/homedetails/15-Hatcher-Dr-Bella-Vista-AR-72715/70719617_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Hatcher-Dr-Bella-Vista-AR-72715/70719617_zpid/,09/19/2011,63000,11761,http://www.zillow.com/homes/70719617_zpid/,836,84812.0,67238.0,1972,76407.0
36,6036,16,Hatcher Dr,Bella Vista,AR,72715,16 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70633613_zpid/,http://www.zillow.com/homedetails/16-Hatcher-Dr-Bella-Vista-AR-72715/70633613_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Hatcher-Dr-Bella-Vista-AR-72715/70633613_zpid/,08/07/2013,73000,12632,http://www.zillow.com/homes/70633613_zpid/,1134,83196.0,71533.0,,77753.0
37,6037,17,Hatcher Dr,Bella Vista,AR,72715,17 Hatcher Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70679864_zpid/,http://www.zillow.com/homedetails/17-Hatcher-Dr-Bella-Vista-AR-72715/70679864_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Hatcher-Dr-Bella-Vista-AR-72715/70679864_zpid/,12/29/2003,108000,15682,http://www.zillow.com/homes/70679864_zpid/,1834,172144.0,143185.0,,160882.0
38,6038,19,Hatcher Dr,Bella Vista,AR,72715,19 Hatcher Dr Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70613623_zpid/,http://www.zillow.com/homedetails/19-Hatcher-Dr-Bella-Vista-AR-72715/70613623_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Hatcher-Dr-Bella-Vista-AR-72715/70613623_zpid/,05/09/2008,95000,12632,http://www.zillow.com/homes/70613623_zpid/,1140,83104.0,70677.0,,77667.0
39,6039,21,Hatcher Dr,Bella Vista,AR,72715,21 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70659794_zpid/,http://www.zillow.com/homedetails/21-Hatcher-Dr-Bella-Vista-AR-72715/70659794_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Hatcher-Dr-Bella-Vista-AR-72715/70659794_zpid/,08/06/2015,97500,10890,http://www.zillow.com/homes/70659794_zpid/,1407,125751.0,104792.0,1991,116436.0
40,6040,22,Hatcher Dr,Bella Vista,AR,72715,22 Hatcher Dr Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70696572_zpid/,http://www.zillow.com/homedetails/22-Hatcher-Dr-Bella-Vista-AR-72715/70696572_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Hatcher-Dr-Bella-Vista-AR-72715/70696572_zpid/,04/26/2010,136000,13939,http://www.zillow.com/homes/70696572_zpid/,1334,156617.0,115472.0,,132726.0
41,6041,23,Hatcher Dr,Bella Vista,AR,72715,23 Hatcher Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70702032_zpid/,http://www.zillow.com/homedetails/23-Hatcher-Dr-Bella-Vista-AR-72715/70702032_zpid/#charts-and-data,http://www.zillow.com/homedetails/23-Hatcher-Dr-Bella-Vista-AR-72715/70702032_zpid/,03/29/2001,85000,4138200,http://www.zillow.com/homes/70702032_zpid/,1408,,,1983,
42,6042,24,Hatcher Dr,Bella Vista,AR,72715,24 Hatcher Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70639225_zpid/,http://www.zillow.com/homedetails/24-Hatcher-Dr-Bella-Vista-AR-72715/70639225_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Hatcher-Dr-Bella-Vista-AR-72715/70639225_zpid/,05/10/2005,94000,12197,http://www.zillow.com/homes/70639225_zpid/,1110,104165.0,87919.0,,95564.0
43,6043,25,Hatcher Dr,Bella Vista,AR,72715,25 Hatcher Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70624106_zpid/,http://www.zillow.com/homedetails/25-Hatcher-Dr-Bella-Vista-AR-72715/70624106_zpid/#charts-and-data,http://www.zillow.com/homedetails/25-Hatcher-Dr-Bella-Vista-AR-72715/70624106_zpid/,05/19/2014,75000,9583,http://www.zillow.com/homes/70624106_zpid/,1332,99822.0,82261.0,1973,92428.0
44,6044,26,Hatcher Dr,Bella Vista,AR,72715,26 Hatcher Dr Bella Vista AR,1.5,2,http://www.zillow.com/homes/comps/70621663_zpid/,http://www.zillow.com/homedetails/26-Hatcher-Dr-Bella-Vista-AR-72715/70621663_zpid/#charts-and-data,http://www.zillow.com/homedetails/26-Hatcher-Dr-Bella-Vista-AR-72715/70621663_zpid/,05/27/2016,68300,12196,http://www.zillow.com/homes/70621663_zpid/,960,75790.0,65264.0,1971,70176.0
45,6045,27,Hatcher Dr,Bella Vista,AR,72715,27 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70733330_zpid/,http://www.zillow.com/homedetails/27-Hatcher-Dr-Bella-Vista-AR-72715/70733330_zpid/#charts-and-data,http://www.zillow.com/homedetails/27-Hatcher-Dr-Bella-Vista-AR-72715/70733330_zpid/,09/18/2014,78000,10890,http://www.zillow.com/homes/70733330_zpid/,1173,102349.0,82448.0,1984,94768.0
46,6046,28,Hatcher Dr,Bella Vista,AR,72715,28 Hatcher Dr Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70675496_zpid/,http://www.zillow.com/homedetails/28-Hatcher-Dr-Bella-Vista-AR-72715/70675496_zpid/#charts-and-data,http://www.zillow.com/homedetails/28-Hatcher-Dr-Bella-Vista-AR-72715/70675496_zpid/,06/28/2013,35000,12197,http://www.zillow.com/homes/70675496_zpid/,836,75926.0,57944.0,1983,66602.0
47,6047,31,Hatcher Dr,Bella Vista,AR,72715,31 Hatcher Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70695151_zpid/,http://www.zillow.com/homedetails/31-Hatcher-Dr-Bella-Vista-AR-72715/70695151_zpid/#charts-and-data,http://www.zillow.com/homedetails/31-Hatcher-Dr-Bella-Vista-AR-72715/70695151_zpid/,06/19/2015,82500,11761,http://www.zillow.com/homes/70695151_zpid/,1240,88292.0,78202.0,1973,84088.0
48,6048,34,Hatcher Dr,Bella Vista,AR,72715,34 Hatcher Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70709176_zpid/,http://www.zillow.com/homedetails/34-Hatcher-Dr-Bella-Vista-AR-72715/70709176_zpid/#charts-and-data,http://www.zillow.com/homedetails/34-Hatcher-Dr-Bella-Vista-AR-72715/70709176_zpid/,08/13/2008,97000,11761,http://www.zillow.com/homes/70709176_zpid/,1696,,,1974,
49,6049,35,Hatcher Dr,Bella Vista,AR,72715,35 Hatcher Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70691139_zpid/,http://www.zillow.com/homedetails/35-Hatcher-Dr-Bella-Vista-AR-72715/70691139_zpid/#charts-and-data,http://www.zillow.com/homedetails/35-Hatcher-Dr-Bella-Vista-AR-72715/70691139_zpid/,09/24/1996,62000,10019,http://www.zillow.com/homes/70691139_zpid/,1206,105273.0,84803.0,,97475.0
50,6050,36,Hatcher Dr,Bella Vista,AR,72715,36 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70730397_zpid/,http://www.zillow.com/homedetails/36-Hatcher-Dr-Bella-Vista-AR-72715/70730397_zpid/#charts-and-data,http://www.zillow.com/homedetails/36-Hatcher-Dr-Bella-Vista-AR-72715/70730397_zpid/,04/10/2013,58000,11761,http://www.zillow.com/homes/70730397_zpid/,1196,93999.0,78780.0,1972,89523.0
51,6051,38,Hatcher Dr,Bella Vista,AR,72715,38 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70711829_zpid/,http://www.zillow.com/homedetails/38-Hatcher-Dr-Bella-Vista-AR-72715/70711829_zpid/#charts-and-data,http://www.zillow.com/homedetails/38-Hatcher-Dr-Bella-Vista-AR-72715/70711829_zpid/,06/15/2015,89900,12197,http://www.zillow.com/homes/70711829_zpid/,1166,76601.0,67117.0,1970,72953.0
52,6052,39,Hatcher Dr,Bella Vista,AR,72715,39 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70655496_zpid/,http://www.zillow.com/homedetails/39-Hatcher-Dr-Bella-Vista-AR-72715/70655496_zpid/#charts-and-data,http://www.zillow.com/homedetails/39-Hatcher-Dr-Bella-Vista-AR-72715/70655496_zpid/,07/02/2015,109000,26571,http://www.zillow.com/homes/70655496_zpid/,1784,152682.0,135398.0,1976,144040.0
53,6053,40,Hatcher Dr,Bella Vista,AR,72715,40 Hatcher Dr Bella Vista AR,1.0,,http://www.zillow.com/homes/comps/70685682_zpid/,http://www.zillow.com/homedetails/40-Hatcher-Dr-Bella-Vista-AR-72715/70685682_zpid/#charts-and-data,http://www.zillow.com/homedetails/40-Hatcher-Dr-Bella-Vista-AR-72715/70685682_zpid/,04/23/1997,49000,13068,http://www.zillow.com/homes/70685682_zpid/,816,76747.0,55877.0,,67322.0
54,6054,42,Hatcher Dr,Bella Vista,AR,72715,42 Hatcher Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70668019_zpid/,http://www.zillow.com/homedetails/42-Hatcher-Dr-Bella-Vista-AR-72715/70668019_zpid/#charts-and-data,http://www.zillow.com/homedetails/42-Hatcher-Dr-Bella-Vista-AR-72715/70668019_zpid/,08/21/2012,69000,15246,http://www.zillow.com/homes/70668019_zpid/,1184,82971.0,74279.0,,79020.0
55,6055,44,Hatcher Dr,Bella Vista,AR,72715,44 Hatcher Dr Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70648097_zpid/,http://www.zillow.com/homedetails/44-Hatcher-Dr-Bella-Vista-AR-72715/70648097_zpid/#charts-and-data,http://www.zillow.com/homedetails/44-Hatcher-Dr-Bella-Vista-AR-72715/70648097_zpid/,12/04/2003,71000,14375,http://www.zillow.com/homes/70648097_zpid/,1066,80998.0,71741.0,1978,77141.0
56,6056,48,Hatcher Dr,Bella Vista,AR,72715,48 Hatcher Dr Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70683773_zpid/,http://www.zillow.com/homedetails/48-Hatcher-Dr-Bella-Vista-AR-72715/70683773_zpid/#charts-and-data,http://www.zillow.com/homedetails/48-Hatcher-Dr-Bella-Vista-AR-72715/70683773_zpid/,02/15/2006,101000,15682,http://www.zillow.com/homes/70683773_zpid/,1024,78411.0,67956.0,1968,74677.0
57,6057,50,Hatcher Dr,Bella Vista,AR,72715,50 Hatcher Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70638363_zpid/,http://www.zillow.com/homedetails/50-Hatcher-Dr-Bella-Vista-AR-72715/70638363_zpid/#charts-and-data,http://www.zillow.com/homedetails/50-Hatcher-Dr-Bella-Vista-AR-72715/70638363_zpid/,10/10/2006,83000,14810,http://www.zillow.com/homes/70638363_zpid/,1150,103389.0,83286.0,1969,95731.0
