,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
10,910,3,Barrhead Ln,Bella Vista,AR,72715,3 Barrhead Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70688978_zpid/,http://www.zillow.com/homedetails/3-Barrhead-Ln-Bella-Vista-AR-72715/70688978_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Barrhead-Ln-Bella-Vista-AR-72715/70688978_zpid/,04/05/2011,149000,13939,http://www.zillow.com/homes/70688978_zpid/,2028,214375.0,192129.0,1999,202241.0
11,911,4,Barrhead Ln,Bella Vista,AR,72715,4 Barrhead Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70677078_zpid/,http://www.zillow.com/homedetails/4-Barrhead-Ln-Bella-Vista-AR-72715/70677078_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Barrhead-Ln-Bella-Vista-AR-72715/70677078_zpid/,12/05/2007,275000,15246,http://www.zillow.com/homes/70677078_zpid/,2192,257999.0,230970.0,1999,245713.0
12,912,5,Barrhead Ln,Bella Vista,AR,72715,5 Barrhead Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70648803_zpid/,http://www.zillow.com/homedetails/5-Barrhead-Ln-Bella-Vista-AR-72715/70648803_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Barrhead-Ln-Bella-Vista-AR-72715/70648803_zpid/,05/17/2011,4000,13939,http://www.zillow.com/homes/70648803_zpid/,1950,205314.0,185760.0,2000,195537.0
13,913,6,Barrhead Ln,Bella Vista,AR,72715,6 Barrhead Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70625801_zpid/,http://www.zillow.com/homedetails/6-Barrhead-Ln-Bella-Vista-AR-72715/70625801_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Barrhead-Ln-Bella-Vista-AR-72715/70625801_zpid/,05/15/2008,339000,14375,http://www.zillow.com/homes/70625801_zpid/,3356,355498.0,321642.0,2005,338570.0
14,914,8,Barrhead Ln,Bella Vista,AR,72715,8 Barrhead Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70643347_zpid/,http://www.zillow.com/homedetails/8-Barrhead-Ln-Bella-Vista-AR-72715/70643347_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Barrhead-Ln-Bella-Vista-AR-72715/70643347_zpid/,04/04/2012,363000,14810,http://www.zillow.com/homes/70643347_zpid/,3420,395668.0,357986.0,2008,376827.0
15,915,9,Barrhead Ln,Bella Vista,AR,72715,9 Barrhead Ln Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70695709_zpid/,http://www.zillow.com/homedetails/9-Barrhead-Ln-Bella-Vista-AR-72715/70695709_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Barrhead-Ln-Bella-Vista-AR-72715/70695709_zpid/,08/28/2007,245000,27443,http://www.zillow.com/homes/70695709_zpid/,2501,276444.0,244850.0,2000,263280.0
16,916,10,Barrhead Ln,Bella Vista,AR,72715,10 Barrhead Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70716766_zpid/,http://www.zillow.com/homedetails/10-Barrhead-Ln-Bella-Vista-AR-72715/70716766_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Barrhead-Ln-Bella-Vista-AR-72715/70716766_zpid/,10/31/2008,223000,,http://www.zillow.com/homes/70716766_zpid/,1976,263145.0,235838.0,1999,248250.0
17,917,12,Barrhead Ln,Bella Vista,AR,72715,12 Barrhead Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70732820_zpid/,http://www.zillow.com/homedetails/12-Barrhead-Ln-Bella-Vista-AR-72715/70732820_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Barrhead-Ln-Bella-Vista-AR-72715/70732820_zpid/,04/26/2011,240000,12197,http://www.zillow.com/homes/70732820_zpid/,2017,226640.0,205056.0,2001,215848.0
18,918,14,Barrhead Ln,Bella Vista,AR,72715,14 Barrhead Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70679349_zpid/,http://www.zillow.com/homedetails/14-Barrhead-Ln-Bella-Vista-AR-72715/70679349_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Barrhead-Ln-Bella-Vista-AR-72715/70679349_zpid/,06/27/2001,215000,23087,http://www.zillow.com/homes/70679349_zpid/,3238,334350.0,287912.0,2000,309583.0
19,919,1,Barrow Cir,Bella Vista,AR,72715,1 Barrow Cir Bella Vista AR,,,,,,,,,,,,,,
20,920,1,Barton Ln,Bella Vista,AR,72714,1 Barton Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70667049_zpid/,http://www.zillow.com/homedetails/1-Barton-Ln-Bella-Vista-AR-72714/70667049_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Barton-Ln-Bella-Vista-AR-72714/70667049_zpid/,11/07/2014,254000,10454,http://www.zillow.com/homes/70667049_zpid/,1603,155844.0,141002.0,2007,148423.0
21,921,2,Bascome Ln,Bella Vista,AR,72715,2 Bascome Ln Bella Vista AR,,,,,,,,,,,,,,
22,922,3,Bascome Ln,Bella Vista,AR,72715,3 Bascome Ln Bella Vista AR,,,,,,,,,,,,,,
23,923,7,Bascome Ln,Bella Vista,AR,72715,7 Bascome Ln Bella Vista AR,,,,,,,,,,,,,,
24,924,9,Bascome Ln,Bella Vista,AR,72715,9 Bascome Ln Bella Vista AR,,,,,,,,,,,,,,
25,925,1,Basildon Dr,Bella Vista,AR,72715,1 Basildon Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70614210_zpid/,http://www.zillow.com/homedetails/1-Basildon-Dr-Bella-Vista-AR-72715/70614210_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Basildon-Dr-Bella-Vista-AR-72715/70614210_zpid/,,,80,http://www.zillow.com/homes/70614210_zpid/,1719,166693.0,144467.0,1982,158755.0
26,926,1,Basildon Cir,Bella Vista,AR,72715,1 Basildon Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70726303_zpid/,http://www.zillow.com/homedetails/1-Basildon-Cir-Bella-Vista-AR-72715/70726303_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Basildon-Cir-Bella-Vista-AR-72715/70726303_zpid/,08/14/2013,110000,15246,http://www.zillow.com/homes/70726303_zpid/,2256,202749.0,183439.0,1987,193094.0
27,927,2,Basildon Cir,Bella Vista,AR,72715,2 Basildon Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70665290_zpid/,http://www.zillow.com/homedetails/2-Basildon-Cir-Bella-Vista-AR-72715/70665290_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Basildon-Cir-Bella-Vista-AR-72715/70665290_zpid/,10/21/2013,144000,16117,http://www.zillow.com/homes/70665290_zpid/,1940,175136.0,151784.0,1984,166796.0
28,928,2,Basildon Dr,Bella Vista,AR,72715,2 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70643192_zpid/,http://www.zillow.com/homedetails/2-Basildon-Dr-Bella-Vista-AR-72715/70643192_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Basildon-Dr-Bella-Vista-AR-72715/70643192_zpid/,07/26/1999,73000,14810,http://www.zillow.com/homes/70643192_zpid/,1468,131843.0,119287.0,,125565.0
29,929,3,Basildon Dr,Bella Vista,AR,72715,3 Basildon Dr Bella Vista AR,3.5,3,http://www.zillow.com/homes/comps/70627844_zpid/,http://www.zillow.com/homedetails/3-Basildon-Dr-Bella-Vista-AR-72715/70627844_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Basildon-Dr-Bella-Vista-AR-72715/70627844_zpid/,11/19/2015,169500,13939,http://www.zillow.com/homes/70627844_zpid/,3004,216073.0,189321.0,1982,205784.0
30,930,3,Basildon Cir,Bella Vista,AR,72715,3 Basildon Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70613659_zpid/,http://www.zillow.com/homedetails/3-Basildon-Cir-Bella-Vista-AR-72715/70613659_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Basildon-Cir-Bella-Vista-AR-72715/70613659_zpid/,09/24/2013,120000,15246,http://www.zillow.com/homes/70613659_zpid/,2118,186956.0,152964.0,1976,169960.0
31,931,4,Basildon Cir,Bella Vista,AR,72715,4 Basildon Cir Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70686447_zpid/,http://www.zillow.com/homedetails/4-Basildon-Cir-Bella-Vista-AR-72715/70686447_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Basildon-Cir-Bella-Vista-AR-72715/70686447_zpid/,04/22/2011,80000,13068,http://www.zillow.com/homes/70686447_zpid/,1300,127555.0,115407.0,,121481.0
32,932,5,Basildon Cir,Bella Vista,AR,72715,5 Basildon Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70648313_zpid/,http://www.zillow.com/homedetails/5-Basildon-Cir-Bella-Vista-AR-72715/70648313_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Basildon-Cir-Bella-Vista-AR-72715/70648313_zpid/,08/26/2008,120000,13939,http://www.zillow.com/homes/70648313_zpid/,1314,132329.0,116252.0,1978,123672.0
33,933,5,Basildon Dr,Bella Vista,AR,72715,5 Basildon Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70614988_zpid/,http://www.zillow.com/homedetails/5-Basildon-Dr-Bella-Vista-AR-72715/70614988_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Basildon-Dr-Bella-Vista-AR-72715/70614988_zpid/,04/30/2013,130100,15942,http://www.zillow.com/homes/70614988_zpid/,2802,215259.0,187355.0,1989,199314.0
34,934,6,Basildon Dr,Bella Vista,AR,72715,6 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70732063_zpid/,http://www.zillow.com/homedetails/6-Basildon-Dr-Bella-Vista-AR-72715/70732063_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Basildon-Dr-Bella-Vista-AR-72715/70732063_zpid/,09/02/2005,140000,12632,http://www.zillow.com/homes/70732063_zpid/,1520,148498.0,134356.0,1991,141427.0
35,935,6,Basildon Cir,Bella Vista,AR,72715,6 Basildon Cir Bella Vista AR,3.5,4,http://www.zillow.com/homes/comps/70727952_zpid/,http://www.zillow.com/homedetails/6-Basildon-Cir-Bella-Vista-AR-72715/70727952_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Basildon-Cir-Bella-Vista-AR-72715/70727952_zpid/,06/18/2012,185000,14810,http://www.zillow.com/homes/70727952_zpid/,3620,315338.0,258520.0,1982,284088.0
36,936,7,Basildon Cir,Bella Vista,AR,72715,7 Basildon Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70662013_zpid/,http://www.zillow.com/homedetails/7-Basildon-Cir-Bella-Vista-AR-72715/70662013_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Basildon-Cir-Bella-Vista-AR-72715/70662013_zpid/,05/14/1996,13000,13504,http://www.zillow.com/homes/70662013_zpid/,2070,192030.0,173742.0,1993,182886.0
37,937,9,Basildon Cir,Bella Vista,AR,72715,9 Basildon Cir Bella Vista AR,2.5,2,http://www.zillow.com/homes/comps/70620075_zpid/,http://www.zillow.com/homedetails/9-Basildon-Cir-Bella-Vista-AR-72715/70620075_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Basildon-Cir-Bella-Vista-AR-72715/70620075_zpid/,06/10/2014,114500,13503,http://www.zillow.com/homes/70620075_zpid/,1968,178300.0,156225.0,1977,169810.0
38,938,11,Basildon Dr,Bella Vista,AR,72715,11 Basildon Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70725463_zpid/,http://www.zillow.com/homedetails/11-Basildon-Dr-Bella-Vista-AR-72715/70725463_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Basildon-Dr-Bella-Vista-AR-72715/70725463_zpid/,05/22/2014,125000,20037,http://www.zillow.com/homes/70725463_zpid/,2564,237776.0,215130.0,1989,226453.0
39,939,11,Basildon Cir,Bella Vista,AR,72715,11 Basildon Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70633687_zpid/,http://www.zillow.com/homedetails/11-Basildon-Cir-Bella-Vista-AR-72715/70633687_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Basildon-Cir-Bella-Vista-AR-72715/70633687_zpid/,09/03/2009,146000,14375,http://www.zillow.com/homes/70633687_zpid/,1556,150451.0,136123.0,2005,143287.0
40,940,12,Basildon Dr,Bella Vista,AR,72715,12 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70638454_zpid/,http://www.zillow.com/homedetails/12-Basildon-Dr-Bella-Vista-AR-72715/70638454_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Basildon-Dr-Bella-Vista-AR-72715/70638454_zpid/,,,15246,http://www.zillow.com/homes/70638454_zpid/,1546,138240.0,121444.0,,129196.0
41,941,13,Basildon Dr,Bella Vista,AR,72715,13 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70670544_zpid/,http://www.zillow.com/homedetails/13-Basildon-Dr-Bella-Vista-AR-72715/70670544_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Basildon-Dr-Bella-Vista-AR-72715/70670544_zpid/,05/12/2008,111900,16988,http://www.zillow.com/homes/70670544_zpid/,1458,126985.0,112472.0,1974,120938.0
42,942,13,Basildon Cir,Bella Vista,AR,72715,13 Basildon Cir Bella Vista AR,2.0,4,http://www.zillow.com/homes/comps/70702261_zpid/,http://www.zillow.com/homedetails/13-Basildon-Cir-Bella-Vista-AR-72715/70702261_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Basildon-Cir-Bella-Vista-AR-72715/70702261_zpid/,10/03/1994,77000,13068,http://www.zillow.com/homes/70702261_zpid/,2101,148941.0,118601.0,1984,137908.0
43,943,14,Basildon Cir,Bella Vista,AR,72715,14 Basildon Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70710046_zpid/,http://www.zillow.com/homedetails/14-Basildon-Cir-Bella-Vista-AR-72715/70710046_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Basildon-Cir-Bella-Vista-AR-72715/70710046_zpid/,03/02/2007,142000,15246,http://www.zillow.com/homes/70710046_zpid/,2065,187392.0,169546.0,,178469.0
44,944,14,Basildon Dr,Bella Vista,AR,72715,14 Basildon Dr Bella Vista AR,2.0,4,http://www.zillow.com/homes/comps/70690753_zpid/,http://www.zillow.com/homedetails/14-Basildon-Dr-Bella-Vista-AR-72715/70690753_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Basildon-Dr-Bella-Vista-AR-72715/70690753_zpid/,11/20/2012,120000,13939,http://www.zillow.com/homes/70690753_zpid/,1902,148709.0,134547.0,1985,141628.0
45,945,15,Basildon Dr,Bella Vista,AR,72715,15 Basildon Dr Bella Vista AR,3.0,4,http://www.zillow.com/homes/comps/70684208_zpid/,http://www.zillow.com/homedetails/15-Basildon-Dr-Bella-Vista-AR-72715/70684208_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Basildon-Dr-Bella-Vista-AR-72715/70684208_zpid/,10/17/2012,145000,15682,http://www.zillow.com/homes/70684208_zpid/,2852,223413.0,184824.0,1979,203103.0
46,946,15,Basildon Cir,Bella Vista,AR,72715,15 Basildon Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70718415_zpid/,http://www.zillow.com/homedetails/15-Basildon-Cir-Bella-Vista-AR-72715/70718415_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Basildon-Cir-Bella-Vista-AR-72715/70718415_zpid/,12/21/2005,125000,13939,http://www.zillow.com/homes/70718415_zpid/,2852,199411.0,174722.0,1979,189915.0
47,947,16,Basildon Dr,Bella Vista,AR,72715,16 Basildon Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70655957_zpid/,http://www.zillow.com/homedetails/16-Basildon-Dr-Bella-Vista-AR-72715/70655957_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Basildon-Dr-Bella-Vista-AR-72715/70655957_zpid/,01/17/2012,88000,15246,http://www.zillow.com/homes/70655957_zpid/,1340,121002.0,104868.0,1977,115240.0
48,948,16,Basildon Cir,Bella Vista,AR,72715,16 Basildon Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70610177_zpid/,http://www.zillow.com/homedetails/16-Basildon-Cir-Bella-Vista-AR-72715/70610177_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Basildon-Cir-Bella-Vista-AR-72715/70610177_zpid/,,,14374,http://www.zillow.com/homes/70610177_zpid/,2098,181691.0,162657.0,1981,173039.0
49,949,17,Basildon Cir,Bella Vista,AR,72715,17 Basildon Cir Bella Vista AR,3.0,5,http://www.zillow.com/homes/comps/70675680_zpid/,http://www.zillow.com/homedetails/17-Basildon-Cir-Bella-Vista-AR-72715/70675680_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Basildon-Cir-Bella-Vista-AR-72715/70675680_zpid/,03/02/2016,98000,13503,http://www.zillow.com/homes/70675680_zpid/,2366,203794.0,184386.0,1987,194090.0
50,950,17,Basildon Dr,Bella Vista,AR,72715,17 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70694341_zpid/,http://www.zillow.com/homedetails/17-Basildon-Dr-Bella-Vista-AR-72715/70694341_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Basildon-Dr-Bella-Vista-AR-72715/70694341_zpid/,08/22/2003,130000,14375,http://www.zillow.com/homes/70694341_zpid/,2158,194918.0,176354.0,1980,185636.0
51,951,18,Basildon Cir,Bella Vista,AR,72715,18 Basildon Cir Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70627791_zpid/,http://www.zillow.com/homedetails/18-Basildon-Cir-Bella-Vista-AR-72715/70627791_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Basildon-Cir-Bella-Vista-AR-72715/70627791_zpid/,06/09/2011,95000,13504,http://www.zillow.com/homes/70627791_zpid/,2433,196118.0,177440.0,1982,186779.0
52,952,18,Basildon Dr,Bella Vista,AR,72715,18 Basildon Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70644086_zpid/,http://www.zillow.com/homedetails/18-Basildon-Dr-Bella-Vista-AR-72715/70644086_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Basildon-Dr-Bella-Vista-AR-72715/70644086_zpid/,08/15/1990,135000,16117,http://www.zillow.com/homes/70644086_zpid/,2184,229888.0,199810.0,1989,214849.0
53,953,19,Basildon Dr,Bella Vista,AR,72715,19 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70676726_zpid/,http://www.zillow.com/homedetails/19-Basildon-Dr-Bella-Vista-AR-72715/70676726_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Basildon-Dr-Bella-Vista-AR-72715/70676726_zpid/,06/11/2007,120000,13068,http://www.zillow.com/homes/70676726_zpid/,1752,164446.0,137821.0,,156615.0
54,954,19,Basildon Cir,Bella Vista,AR,72715,19 Basildon Cir Bella Vista AR,4.0,,http://www.zillow.com/homes/comps/70689299_zpid/,http://www.zillow.com/homedetails/19-Basildon-Cir-Bella-Vista-AR-72715/70689299_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Basildon-Cir-Bella-Vista-AR-72715/70689299_zpid/,05/16/2012,127000,12632,http://www.zillow.com/homes/70689299_zpid/,1915,184884.0,167276.0,1991,176080.0
55,955,20,Basildon Dr,Bella Vista,AR,72715,20 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70634182_zpid/,http://www.zillow.com/homedetails/20-Basildon-Dr-Bella-Vista-AR-72715/70634182_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Basildon-Dr-Bella-Vista-AR-72715/70634182_zpid/,06/02/2015,124500,13939,http://www.zillow.com/homes/70634182_zpid/,2200,189559.0,171505.0,1979,180532.0
56,956,20,Basildon Cir,Bella Vista,AR,72715,20 Basildon Cir Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70602777_zpid/,http://www.zillow.com/homedetails/20-Basildon-Cir-Bella-Vista-AR-72715/70602777_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Basildon-Cir-Bella-Vista-AR-72715/70602777_zpid/,07/23/2015,138000,16552,http://www.zillow.com/homes/70602777_zpid/,1830,179777.0,160943.0,1986,171216.0
57,957,21,Basildon Cir,Bella Vista,AR,72715,21 Basildon Cir Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70633540_zpid/,http://www.zillow.com/homedetails/21-Basildon-Cir-Bella-Vista-AR-72715/70633540_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Basildon-Cir-Bella-Vista-AR-72715/70633540_zpid/,06/11/2007,152000,10890,http://www.zillow.com/homes/70633540_zpid/,3153,206816.0,177549.0,1984,195109.0
58,958,21,Basildon Dr,Bella Vista,AR,72715,21 Basildon Dr Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70650751_zpid/,http://www.zillow.com/homedetails/21-Basildon-Dr-Bella-Vista-AR-72715/70650751_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Basildon-Dr-Bella-Vista-AR-72715/70650751_zpid/,08/10/2006,153000,13939,http://www.zillow.com/homes/70650751_zpid/,1887,166556.0,150694.0,1980,158625.0
59,959,22,Basildon Dr,Bella Vista,AR,72715,22 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70722858_zpid/,http://www.zillow.com/homedetails/22-Basildon-Dr-Bella-Vista-AR-72715/70722858_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Basildon-Dr-Bella-Vista-AR-72715/70722858_zpid/,05/27/2003,106000,13939,http://www.zillow.com/homes/70722858_zpid/,1686,149729.0,135469.0,,142599.0
60,960,23,Basildon Dr,Bella Vista,AR,72715,23 Basildon Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70633157_zpid/,http://www.zillow.com/homedetails/23-Basildon-Dr-Bella-Vista-AR-72715/70633157_zpid/#charts-and-data,http://www.zillow.com/homedetails/23-Basildon-Dr-Bella-Vista-AR-72715/70633157_zpid/,12/10/2013,140000,16117,http://www.zillow.com/homes/70633157_zpid/,2448,208675.0,188801.0,1985,198738.0
61,961,24,Basildon Dr,Bella Vista,AR,72715,24 Basildon Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70678238_zpid/,http://www.zillow.com/homedetails/24-Basildon-Dr-Bella-Vista-AR-72715/70678238_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Basildon-Dr-Bella-Vista-AR-72715/70678238_zpid/,01/08/1999,130000,13939,http://www.zillow.com/homes/70678238_zpid/,1898,163773.0,135697.0,,155974.0
