,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
32,3032,329,Concordia Dr,Bella Vista,AR,72715,329 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
33,3033,330,Concordia Dr,Bella Vista,AR,72715,330 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
34,3034,331,Concordia Dr,Bella Vista,AR,72715,331 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
35,3035,401,Concordia Dr,Bella Vista,AR,72715,401 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
36,3036,402,Concordia Dr,Bella Vista,AR,72715,402 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
37,3037,403,Concordia Dr,Bella Vista,AR,72715,403 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
38,3038,404,Concordia Dr,Bella Vista,AR,72715,404 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
39,3039,405,Concordia Dr,Bella Vista,AR,72715,405 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
40,3040,406,Concordia Dr,Bella Vista,AR,72715,406 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
41,3041,407,Concordia Dr,Bella Vista,AR,72715,407 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
42,3042,408,Concordia Dr,Bella Vista,AR,72715,408 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
43,3043,409,Concordia Dr,Bella Vista,AR,72715,409 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
44,3044,410,Concordia Dr,Bella Vista,AR,72715,410 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
45,3045,411,Concordia Dr,Bella Vista,AR,72715,411 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
46,3046,412,Concordia Dr,Bella Vista,AR,72715,412 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
47,3047,413,Concordia Dr,Bella Vista,AR,72715,413 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
48,3048,414,Concordia Dr,Bella Vista,AR,72715,414 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
49,3049,415,Concordia Dr,Bella Vista,AR,72715,415 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
50,3050,416,Concordia Dr,Bella Vista,AR,72715,416 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
51,3051,417,Concordia Dr,Bella Vista,AR,72715,417 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
52,3052,418,Concordia Dr,Bella Vista,AR,72715,418 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
53,3053,419,Concordia Dr,Bella Vista,AR,72715,419 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
54,3054,420,Concordia Dr,Bella Vista,AR,72715,420 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
55,3055,421,Concordia Dr,Bella Vista,AR,72715,421 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
56,3056,422,Concordia Dr,Bella Vista,AR,72715,422 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
57,3057,423,Concordia Dr,Bella Vista,AR,72715,423 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
58,3058,424,Concordia Dr,Bella Vista,AR,72715,424 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
59,3059,425,Concordia Dr,Bella Vista,AR,72715,425 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
60,3060,426,Concordia Dr,Bella Vista,AR,72715,426 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
61,3061,427,Concordia Dr,Bella Vista,AR,72715,427 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
62,3062,428,Concordia Dr,Bella Vista,AR,72715,428 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
63,3063,429,Concordia Dr,Bella Vista,AR,72715,429 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
64,3064,430,Concordia Dr,Bella Vista,AR,72715,430 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
65,3065,431,Concordia Dr,Bella Vista,AR,72715,431 Concordia Dr Bella Vista AR,,,,,,,,,,,,,,
66,3066,2,Condry Ln,Bella Vista,AR,72714,2 Condry Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70705251_zpid/,http://www.zillow.com/homedetails/2-Condry-Ln-Bella-Vista-AR-72714/70705251_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Condry-Ln-Bella-Vista-AR-72714/70705251_zpid/,02/14/2008,150000,15682,http://www.zillow.com/homes/70705251_zpid/,1624,153062.0,138484.0,,145773.0
67,3067,4,Condry Ln,Bella Vista,AR,72714,4 Condry Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70701446_zpid/,http://www.zillow.com/homedetails/4-Condry-Ln-Bella-Vista-AR-72714/70701446_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Condry-Ln-Bella-Vista-AR-72714/70701446_zpid/,12/22/2011,88000,13677,http://www.zillow.com/homes/70701446_zpid/,1610,137524.0,120497.0,1992,130975.0
68,3068,5,Condry Ln,Bella Vista,AR,72714,5 Condry Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70659370_zpid/,http://www.zillow.com/homedetails/5-Condry-Ln-Bella-Vista-AR-72714/70659370_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Condry-Ln-Bella-Vista-AR-72714/70659370_zpid/,06/15/2015,138000,14374,http://www.zillow.com/homes/70659370_zpid/,1564,146142.0,130832.0,1993,139183.0
69,3069,6,Condry Ln,Bella Vista,AR,72714,6 Condry Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70726723_zpid/,http://www.zillow.com/homedetails/6-Condry-Ln-Bella-Vista-AR-72714/70726723_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Condry-Ln-Bella-Vista-AR-72714/70726723_zpid/,07/05/2006,152000,13504,http://www.zillow.com/homes/70726723_zpid/,1507,149616.0,135366.0,,142491.0
70,3070,7,Condry Ln,Bella Vista,AR,72714,7 Condry Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70690387_zpid/,http://www.zillow.com/homedetails/7-Condry-Ln-Bella-Vista-AR-72714/70690387_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Condry-Ln-Bella-Vista-AR-72714/70690387_zpid/,08/06/2009,120000,13504,http://www.zillow.com/homes/70690387_zpid/,1580,150835.0,136469.0,1995,143652.0
71,3071,1,Congleton Cir,Bella Vista,AR,72714,1 Congleton Cir Bella Vista AR,,,,,,,,,,,,,,
72,3072,2,Congleton Ln,Bella Vista,AR,72714,2 Congleton Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70691637_zpid/,http://www.zillow.com/homedetails/2-Congleton-Ln-Bella-Vista-AR-72714/70691637_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Congleton-Ln-Bella-Vista-AR-72714/70691637_zpid/,07/10/2012,123000,14810,http://www.zillow.com/homes/70691637_zpid/,1891,156450.0,137442.0,1995,146215.0
73,3073,4,Congleton Cir,Bella Vista,AR,72714,4 Congleton Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70636592_zpid/,http://www.zillow.com/homedetails/4-Congleton-Cir-Bella-Vista-AR-72714/70636592_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Congleton-Cir-Bella-Vista-AR-72714/70636592_zpid/,09/01/2011,155000,12501,http://www.zillow.com/homes/70636592_zpid/,2162,196344.0,177644.0,1996,186994.0
74,3074,5,Congleton Cir,Bella Vista,AR,72714,5 Congleton Cir Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70732664_zpid/,http://www.zillow.com/homedetails/5-Congleton-Cir-Bella-Vista-AR-72714/70732664_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Congleton-Cir-Bella-Vista-AR-72714/70732664_zpid/,06/30/2008,164000,29621,http://www.zillow.com/homes/70732664_zpid/,1326,181769.0,139573.0,1993,162294.0
75,3075,6,Congleton Ln,Bella Vista,AR,72714,6 Congleton Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70670205_zpid/,http://www.zillow.com/homedetails/6-Congleton-Ln-Bella-Vista-AR-72714/70670205_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Congleton-Ln-Bella-Vista-AR-72714/70670205_zpid/,05/01/2012,168000,13068,http://www.zillow.com/homes/70670205_zpid/,2371,212398.0,192170.0,2004,202284.0
76,3076,7,Congleton Cir,Bella Vista,AR,72714,7 Congleton Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70716558_zpid/,http://www.zillow.com/homedetails/7-Congleton-Cir-Bella-Vista-AR-72714/70716558_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Congleton-Cir-Bella-Vista-AR-72714/70716558_zpid/,05/15/2012,120000,13504,http://www.zillow.com/homes/70716558_zpid/,1852,171459.0,155129.0,1991,163294.0
77,3077,7,Congleton Ln,Bella Vista,AR,72714,7 Congleton Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70634102_zpid/,http://www.zillow.com/homedetails/7-Congleton-Ln-Bella-Vista-AR-72714/70634102_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Congleton-Ln-Bella-Vista-AR-72714/70634102_zpid/,12/04/2012,12000,20473,http://www.zillow.com/homes/70634102_zpid/,1504,149686.0,135430.0,1995,142558.0
78,3078,9,Congleton Cir,Bella Vista,AR,72714,9 Congleton Cir Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70626373_zpid/,http://www.zillow.com/homedetails/9-Congleton-Cir-Bella-Vista-AR-72714/70626373_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Congleton-Cir-Bella-Vista-AR-72714/70626373_zpid/,04/18/2002,6000,13504,http://www.zillow.com/homes/70626373_zpid/,2525,251731.0,227757.0,2003,239744.0
79,3079,9,Congleton Ln,Bella Vista,AR,72714,9 Congleton Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70616042_zpid/,http://www.zillow.com/homedetails/9-Congleton-Ln-Bella-Vista-AR-72714/70616042_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Congleton-Ln-Bella-Vista-AR-72714/70616042_zpid/,06/15/2011,7000,16117,http://www.zillow.com/homes/70616042_zpid/,1899,177276.0,160392.0,1996,168834.0
80,3080,10,Congleton Cir,Bella Vista,AR,72714,10 Congleton Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70664949_zpid/,http://www.zillow.com/homedetails/10-Congleton-Cir-Bella-Vista-AR-72714/70664949_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Congleton-Cir-Bella-Vista-AR-72714/70664949_zpid/,11/03/2010,118000,14375,http://www.zillow.com/homes/70664949_zpid/,1709,155543.0,137935.0,1992,146739.0
81,3081,10,Congleton Ln,Bella Vista,AR,72714,10 Congleton Ln Bella Vista AR,3.5,4,http://www.zillow.com/homes/comps/70657857_zpid/,http://www.zillow.com/homedetails/10-Congleton-Ln-Bella-Vista-AR-72714/70657857_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Congleton-Ln-Bella-Vista-AR-72714/70657857_zpid/,10/16/2012,225000,16988,http://www.zillow.com/homes/70657857_zpid/,3280,302616.0,263022.0,1999,282819.0
82,3082,11,Congleton Cir,Bella Vista,AR,72714,11 Congleton Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70608437_zpid/,http://www.zillow.com/homedetails/11-Congleton-Cir-Bella-Vista-AR-72714/70608437_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Congleton-Cir-Bella-Vista-AR-72714/70608437_zpid/,06/27/2007,240000,13068,http://www.zillow.com/homes/70608437_zpid/,2233,234874.0,206068.0,1995,221579.0
83,3083,12,Congleton Ln,Bella Vista,AR,72714,12 Congleton Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70675977_zpid/,http://www.zillow.com/homedetails/12-Congleton-Ln-Bella-Vista-AR-72714/70675977_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Congleton-Ln-Bella-Vista-AR-72714/70675977_zpid/,11/08/2011,110000,16553,http://www.zillow.com/homes/70675977_zpid/,1675,183520.0,166042.0,1996,174781.0
84,3084,13,Congleton Cir,Bella Vista,AR,72714,13 Congleton Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70711810_zpid/,http://www.zillow.com/homedetails/13-Congleton-Cir-Bella-Vista-AR-72714/70711810_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Congleton-Cir-Bella-Vista-AR-72714/70711810_zpid/,11/24/2010,93000,15682,http://www.zillow.com/homes/70711810_zpid/,1427,142218.0,127319.0,1993,135446.0
85,3085,14,Congleton Cir,Bella Vista,AR,72714,14 Congleton Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70713939_zpid/,http://www.zillow.com/homedetails/14-Congleton-Cir-Bella-Vista-AR-72714/70713939_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Congleton-Cir-Bella-Vista-AR-72714/70713939_zpid/,04/23/2001,108000,11761,http://www.zillow.com/homes/70713939_zpid/,1629,155107.0,140335.0,1993,147721.0
86,3086,15,Congleton Cir,Bella Vista,AR,72714,15 Congleton Cir Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70692256_zpid/,http://www.zillow.com/homedetails/15-Congleton-Cir-Bella-Vista-AR-72714/70692256_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Congleton-Cir-Bella-Vista-AR-72714/70692256_zpid/,06/30/2008,210000,14374,http://www.zillow.com/homes/70692256_zpid/,2497,241965.0,218921.0,1996,230443.0
87,3087,15,Congleton Ln,Bella Vista,AR,72714,15 Congleton Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70699953_zpid/,http://www.zillow.com/homedetails/15-Congleton-Ln-Bella-Vista-AR-72714/70699953_zpid/#charts-and-data,http://www.zillow.com/homedetails/15-Congleton-Ln-Bella-Vista-AR-72714/70699953_zpid/,10/27/1998,6000,47916,http://www.zillow.com/homes/70699953_zpid/,1815,179766.0,162646.0,1999,171206.0
88,3088,16,Congleton Cir,Bella Vista,AR,72714,16 Congleton Cir Bella Vista AR,,,,,,,,,,,,,,
89,3089,17,Congleton Cir,Bella Vista,AR,72714,17 Congleton Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70616834_zpid/,http://www.zillow.com/homedetails/17-Congleton-Cir-Bella-Vista-AR-72714/70616834_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Congleton-Cir-Bella-Vista-AR-72714/70616834_zpid/,10/08/2012,8000,13939,http://www.zillow.com/homes/70616834_zpid/,1680,189925.0,171837.0,1994,180881.0
90,3090,18,Congleton Cir,Bella Vista,AR,72714,18 Congleton Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70609260_zpid/,http://www.zillow.com/homedetails/18-Congleton-Cir-Bella-Vista-AR-72714/70609260_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Congleton-Cir-Bella-Vista-AR-72714/70609260_zpid/,06/08/2006,160000,14375,http://www.zillow.com/homes/70609260_zpid/,1818,169150.0,151429.0,1992,161095.0
91,3091,24,Congleton Cir,Bella Vista,AR,72714,24 Congleton Cir Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70657775_zpid/,http://www.zillow.com/homedetails/24-Congleton-Cir-Bella-Vista-AR-72714/70657775_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Congleton-Cir-Bella-Vista-AR-72714/70657775_zpid/,03/09/1993,5000,15246,http://www.zillow.com/homes/70657775_zpid/,2360,248655.0,206430.0,1993,234580.0
92,3092,28,Congleton Cir,Bella Vista,AR,72714,28 Congleton Cir Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70693417_zpid/,http://www.zillow.com/homedetails/28-Congleton-Cir-Bella-Vista-AR-72714/70693417_zpid/#charts-and-data,http://www.zillow.com/homedetails/28-Congleton-Cir-Bella-Vista-AR-72714/70693417_zpid/,08/12/2003,133000,16988,http://www.zillow.com/homes/70693417_zpid/,1614,156904.0,140622.0,1991,148023.0
93,3093,3,Coniston Ln,Bella Vista,AR,72714,3 Coniston Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70618810_zpid/,http://www.zillow.com/homedetails/3-Coniston-Ln-Bella-Vista-AR-72714/70618810_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Coniston-Ln-Bella-Vista-AR-72714/70618810_zpid/,07/01/2011,123000,13939,http://www.zillow.com/homes/70618810_zpid/,1917,180300.0,163128.0,2002,171714.0
94,3094,7,Coniston Ln,Bella Vista,AR,72714,7 Coniston Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70678478_zpid/,http://www.zillow.com/homedetails/7-Coniston-Ln-Bella-Vista-AR-72714/70678478_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Coniston-Ln-Bella-Vista-AR-72714/70678478_zpid/,07/01/2015,89900,13068,http://www.zillow.com/homes/70678478_zpid/,1348,121002.0,106021.0,1985,115240.0
95,3095,1,Connemara Ln,Bella Vista,AR,72715,1 Connemara Ln Bella Vista AR,28.0,,http://www.zillow.com/homes/comps/70663946_zpid/,http://www.zillow.com/homedetails/1-Connemara-Ln-Bella-Vista-AR-72715/70663946_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Connemara-Ln-Bella-Vista-AR-72715/70663946_zpid/,03/01/2007,8500000,,http://www.zillow.com/homes/70663946_zpid/,13674,1829309.0,1364485.0,,1499434.0
96,3096,1,Connemara Ln,Bella Vista,AR,72715,1 Connemara Ln Bella Vista AR,28.0,,http://www.zillow.com/homes/comps/70663946_zpid/,http://www.zillow.com/homedetails/1-Connemara-Ln-Bella-Vista-AR-72715/70663946_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Connemara-Ln-Bella-Vista-AR-72715/70663946_zpid/,03/01/2007,8500000,,http://www.zillow.com/homes/70663946_zpid/,13674,1829309.0,1364485.0,,1499434.0
97,3097,2,Connemara Ln,Bella Vista,AR,72715,2 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
98,3098,3,Connemara Ln,Bella Vista,AR,72715,3 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
99,3099,4,Connemara Ln,Bella Vista,AR,72715,4 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
100,3100,5,Connemara Ln,Bella Vista,AR,72715,5 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
101,3101,6,Connemara Ln,Bella Vista,AR,72715,6 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
102,3102,7,Connemara Ln,Bella Vista,AR,72715,7 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
103,3103,8,Connemara Ln,Bella Vista,AR,72715,8 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
104,3104,9,Connemara Ln,Bella Vista,AR,72715,9 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
105,3105,10,Connemara Ln,Bella Vista,AR,72715,10 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
106,3106,11,Connemara Ln,Bella Vista,AR,72715,11 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
107,3107,12,Connemara Ln,Bella Vista,AR,72715,12 Connemara Ln Bella Vista AR,,,,,,,,,,,,,,
108,3108,1,Connie Ln,Bella Vista,AR,72715,1 Connie Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70659058_zpid/,http://www.zillow.com/homedetails/1-Connie-Ln-Bella-Vista-AR-72715/70659058_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Connie-Ln-Bella-Vista-AR-72715/70659058_zpid/,04/28/2008,110000,2614,http://www.zillow.com/homes/70659058_zpid/,1440,109020.0,86605.0,,101888.0
109,3109,2,Connie Ln,Bella Vista,AR,72715,2 Connie Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70612848_zpid/,http://www.zillow.com/homedetails/2-Connie-Ln-Bella-Vista-AR-72715/70612848_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Connie-Ln-Bella-Vista-AR-72715/70612848_zpid/,04/10/2012,48000,2178,http://www.zillow.com/homes/70612848_zpid/,1000,80165.0,71767.0,1979,76348.0
110,3110,3,Connie Ln,Bella Vista,AR,72715,3 Connie Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70672976_zpid/,http://www.zillow.com/homedetails/3-Connie-Ln-Bella-Vista-AR-72715/70672976_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Connie-Ln-Bella-Vista-AR-72715/70672976_zpid/,08/21/2013,98000,2178,http://www.zillow.com/homes/70672976_zpid/,1440,97104.0,78046.0,1980,90751.0
111,3111,4,Connie Ln,Bella Vista,AR,72715,4 Connie Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70652568_zpid/,http://www.zillow.com/homedetails/4-Connie-Ln-Bella-Vista-AR-72715/70652568_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Connie-Ln-Bella-Vista-AR-72715/70652568_zpid/,11/21/2007,82000,1742,http://www.zillow.com/homes/70652568_zpid/,1088,80784.0,71551.0,,76937.0
112,3112,5,Connie Ln,Bella Vista,AR,72715,5 Connie Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70620417_zpid/,http://www.zillow.com/homedetails/5-Connie-Ln-Bella-Vista-AR-72715/70620417_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Connie-Ln-Bella-Vista-AR-72715/70620417_zpid/,06/03/2008,79000,1742,http://www.zillow.com/homes/70620417_zpid/,1088,80211.0,71044.0,,76391.0
113,3113,6,Connie Ln,Bella Vista,AR,72715,6 Connie Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70635899_zpid/,http://www.zillow.com/homedetails/6-Connie-Ln-Bella-Vista-AR-72715/70635899_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Connie-Ln-Bella-Vista-AR-72715/70635899_zpid/,06/28/1989,55000,2178,http://www.zillow.com/homes/70635899_zpid/,1440,101542.0,80857.0,,94020.0
114,3114,7,Connie Ln,Bella Vista,AR,72715,7 Connie Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70626461_zpid/,http://www.zillow.com/homedetails/7-Connie-Ln-Bella-Vista-AR-72715/70626461_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Connie-Ln-Bella-Vista-AR-72715/70626461_zpid/,10/03/2000,70000,2178,http://www.zillow.com/homes/70626461_zpid/,1088,80077.0,71688.0,,76264.0
115,3115,8,Connie Ln,Bella Vista,AR,72715,8 Connie Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70687984_zpid/,http://www.zillow.com/homedetails/8-Connie-Ln-Bella-Vista-AR-72715/70687984_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Connie-Ln-Bella-Vista-AR-72715/70687984_zpid/,11/09/2011,100000,2178,http://www.zillow.com/homes/70687984_zpid/,1440,105299.0,88569.0,1979,98410.0
116,3116,9,Connie Ln,Bella Vista,AR,72715,9 Connie Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70710814_zpid/,http://www.zillow.com/homedetails/9-Connie-Ln-Bella-Vista-AR-72715/70710814_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Connie-Ln-Bella-Vista-AR-72715/70710814_zpid/,09/19/2000,70000,1742,http://www.zillow.com/homes/70710814_zpid/,1918,145106.0,124376.0,,138196.0
