,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
20,1220,2,Beneraird Ln,Bella Vista,AR,72715,2 Beneraird Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70625616_zpid/,http://www.zillow.com/homedetails/2-Beneraird-Ln-Bella-Vista-AR-72715/70625616_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Beneraird-Ln-Bella-Vista-AR-72715/70625616_zpid/,09/22/1995,155000,19602,http://www.zillow.com/homes/70625616_zpid/,2224,216587.0,194111.0,1988,204327.0
21,1221,7,Beneraird Ln,Bella Vista,AR,72715,7 Beneraird Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70727490_zpid/,http://www.zillow.com/homedetails/7-Beneraird-Ln-Bella-Vista-AR-72715/70727490_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Beneraird-Ln-Bella-Vista-AR-72715/70727490_zpid/,10/03/1996,133000,13504,http://www.zillow.com/homes/70727490_zpid/,1782,171472.0,155142.0,1993,163307.0
22,1222,2,Bentley Ln,Bella Vista,AR,72715,2 Bentley Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70727889_zpid/,http://www.zillow.com/homedetails/2-Bentley-Ln-Bella-Vista-AR-72715/70727889_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Bentley-Ln-Bella-Vista-AR-72715/70727889_zpid/,10/30/2012,125000,1307,http://www.zillow.com/homes/70727889_zpid/,2008,157992.0,120648.0,1978,143629.0
23,1223,4,Bentley Ln,Bella Vista,AR,72715,4 Bentley Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70644089_zpid/,http://www.zillow.com/homedetails/4-Bentley-Ln-Bella-Vista-AR-72715/70644089_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Bentley-Ln-Bella-Vista-AR-72715/70644089_zpid/,09/04/2007,121666,1307,http://www.zillow.com/homes/70644089_zpid/,2008,161503.0,116801.0,,144199.0
24,1224,6,Bentley Ln,Bella Vista,AR,72715,6 Bentley Ln Bella Vista AR,2.0,4,http://www.zillow.com/homes/comps/70630472_zpid/,http://www.zillow.com/homedetails/6-Bentley-Ln-Bella-Vista-AR-72715/70630472_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Bentley-Ln-Bella-Vista-AR-72715/70630472_zpid/,03/18/2014,182000,1742,http://www.zillow.com/homes/70630472_zpid/,1760,142667.0,107327.0,1978,130887.0
25,1225,8,Bentley Ln,Bella Vista,AR,72715,8 Bentley Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70690143_zpid/,http://www.zillow.com/homedetails/8-Bentley-Ln-Bella-Vista-AR-72715/70690143_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Bentley-Ln-Bella-Vista-AR-72715/70690143_zpid/,07/31/2009,92000,2614,http://www.zillow.com/homes/70690143_zpid/,1088,90443.0,75228.0,1978,84526.0
26,1226,10,Bentley Ln,Bella Vista,AR,72715,10 Bentley Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70676401_zpid/,http://www.zillow.com/homedetails/10-Bentley-Ln-Bella-Vista-AR-72715/70676401_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Bentley-Ln-Bella-Vista-AR-72715/70676401_zpid/,06/14/2016,102000,2613,http://www.zillow.com/homes/70676401_zpid/,1088,106196.0,92036.0,1978,101139.0
27,1227,12,Bentley Ln,Bella Vista,AR,72715,12 Bentley Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70637716_zpid/,http://www.zillow.com/homedetails/12-Bentley-Ln-Bella-Vista-AR-72715/70637716_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Bentley-Ln-Bella-Vista-AR-72715/70637716_zpid/,06/26/2013,125000,2613,http://www.zillow.com/homes/70637716_zpid/,1672,127341.0,100660.0,1978,121277.0
28,1228,14,Bentley Ln,Bella Vista,AR,72715,14 Bentley Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70624063_zpid/,http://www.zillow.com/homedetails/14-Bentley-Ln-Bella-Vista-AR-72715/70624063_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Bentley-Ln-Bella-Vista-AR-72715/70624063_zpid/,09/03/2013,124000,2613,http://www.zillow.com/homes/70624063_zpid/,2082,164881.0,133404.0,1978,149892.0
29,1229,16,Bentley Ln,Bella Vista,AR,72715,16 Bentley Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70667047_zpid/,http://www.zillow.com/homedetails/16-Bentley-Ln-Bella-Vista-AR-72715/70667047_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Bentley-Ln-Bella-Vista-AR-72715/70667047_zpid/,08/02/2007,130000,2614,http://www.zillow.com/homes/70667047_zpid/,1256,108427.0,85756.0,,98570.0
30,1230,18,Bentley Ln,Bella Vista,AR,72715,18 Bentley Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70651410_zpid/,http://www.zillow.com/homedetails/18-Bentley-Ln-Bella-Vista-AR-72715/70651410_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Bentley-Ln-Bella-Vista-AR-72715/70651410_zpid/,02/01/2005,86000,2178,http://www.zillow.com/homes/70651410_zpid/,1546,113505.0,81517.0,,103186.0
31,1231,20,Bentley Ln,Bella Vista,AR,72715,20 Bentley Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70707325_zpid/,http://www.zillow.com/homedetails/20-Bentley-Ln-Bella-Vista-AR-72715/70707325_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Bentley-Ln-Bella-Vista-AR-72715/70707325_zpid/,10/18/2011,73000,2178,http://www.zillow.com/homes/70707325_zpid/,1232,96012.0,81655.0,1978,89731.0
32,1232,22,Bentley Ln,Bella Vista,AR,72715,22 Bentley Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70696257_zpid/,http://www.zillow.com/homedetails/22-Bentley-Ln-Bella-Vista-AR-72715/70696257_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Bentley-Ln-Bella-Vista-AR-72715/70696257_zpid/,04/27/1998,66000,2178,http://www.zillow.com/homes/70696257_zpid/,1088,85966.0,74612.0,,81100.0
33,1233,24,Bentley Ln,Bella Vista,AR,72715,24 Bentley Ln Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70610379_zpid/,http://www.zillow.com/homedetails/24-Bentley-Ln-Bella-Vista-AR-72715/70610379_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Bentley-Ln-Bella-Vista-AR-72715/70610379_zpid/,07/02/2015,70500,1742,http://www.zillow.com/homes/70610379_zpid/,1502,113650.0,78757.0,,99693.0
34,1234,26,Bentley Ln,Bella Vista,AR,72715,26 Bentley Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70723698_zpid/,http://www.zillow.com/homedetails/26-Bentley-Ln-Bella-Vista-AR-72715/70723698_zpid/#charts-and-data,http://www.zillow.com/homedetails/26-Bentley-Ln-Bella-Vista-AR-72715/70723698_zpid/,,,2178,http://www.zillow.com/homes/70723698_zpid/,1088,82507.0,70720.0,,78578.0
35,1235,2,Benwick Ln,Bella Vista,AR,72714,2 Benwick Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70705514_zpid/,http://www.zillow.com/homedetails/2-Benwick-Ln-Bella-Vista-AR-72714/70705514_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Benwick-Ln-Bella-Vista-AR-72714/70705514_zpid/,08/24/2007,95000,1302,http://www.zillow.com/homes/70705514_zpid/,1450,139029.0,121816.0,1994,132409.0
36,1236,4,Benwick Ln,Bella Vista,AR,72714,4 Benwick Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70652878_zpid/,http://www.zillow.com/homedetails/4-Benwick-Ln-Bella-Vista-AR-72714/70652878_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Benwick-Ln-Bella-Vista-AR-72714/70652878_zpid/,12/19/2014,149500,13939,http://www.zillow.com/homes/70652878_zpid/,1888,182353.0,164987.0,1999,173670.0
37,1237,6,Benwick Ln,Bella Vista,AR,72714,6 Benwick Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70611652_zpid/,http://www.zillow.com/homedetails/6-Benwick-Ln-Bella-Vista-AR-72714/70611652_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Benwick-Ln-Bella-Vista-AR-72714/70611652_zpid/,02/02/2007,167000,13068,http://www.zillow.com/homes/70611652_zpid/,1938,186381.0,168631.0,2006,177506.0
38,1238,8,Benwick Ln,Bella Vista,AR,72714,8 Benwick Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70701419_zpid/,http://www.zillow.com/homedetails/8-Benwick-Ln-Bella-Vista-AR-72714/70701419_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Benwick-Ln-Bella-Vista-AR-72714/70701419_zpid/,10/29/2007,17650,13068,http://www.zillow.com/homes/70701419_zpid/,2028,200907.0,181773.0,2004,191340.0
39,1239,9,Benwick Ln,Bella Vista,AR,72714,9 Benwick Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70691838_zpid/,http://www.zillow.com/homedetails/9-Benwick-Ln-Bella-Vista-AR-72714/70691838_zpid/#charts-and-data,http://www.zillow.com/homedetails/9-Benwick-Ln-Bella-Vista-AR-72714/70691838_zpid/,02/25/2009,12000,12197,http://www.zillow.com/homes/70691838_zpid/,1507,150342.0,136024.0,2007,143183.0
40,1240,1,Bere Cir,Bella Vista,AR,72714,1 Bere Cir Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70666239_zpid/,http://www.zillow.com/homedetails/1-Bere-Cir-Bella-Vista-AR-72714/70666239_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Bere-Cir-Bella-Vista-AR-72714/70666239_zpid/,11/15/2005,137000,37,http://www.zillow.com/homes/70666239_zpid/,1541,152478.0,137956.0,2003,145217.0
41,1241,5,Bere Cir,Bella Vista,AR,72714,5 Bere Cir Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70703402_zpid/,http://www.zillow.com/homedetails/5-Bere-Cir-Bella-Vista-AR-72714/70703402_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Bere-Cir-Bella-Vista-AR-72714/70703402_zpid/,01/08/2007,10000,19166,http://www.zillow.com/homes/70703402_zpid/,2018,252017.0,216688.0,2007,235530.0
42,1242,2,Berkshire Dr,Bella Vista,AR,72714,2 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70641297_zpid/,http://www.zillow.com/homedetails/2-Berkshire-Dr-Bella-Vista-AR-72714/70641297_zpid/#charts-and-data,http://www.zillow.com/homedetails/2-Berkshire-Dr-Bella-Vista-AR-72714/70641297_zpid/,06/04/2014,170500,16552,http://www.zillow.com/homes/70641297_zpid/,2110,205342.0,185786.0,2003,195564.0
43,1243,16,Berkshire Dr,Bella Vista,AR,72714,16 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70724428_zpid/,http://www.zillow.com/homedetails/16-Berkshire-Dr-Bella-Vista-AR-72714/70724428_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Berkshire-Dr-Bella-Vista-AR-72714/70724428_zpid/,06/23/2006,165000,14374,http://www.zillow.com/homes/70724428_zpid/,1660,170777.0,154513.0,2006,162645.0
44,1244,21,Berkshire Dr,Bella Vista,AR,72714,21 Berkshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70715206_zpid/,http://www.zillow.com/homedetails/21-Berkshire-Dr-Bella-Vista-AR-72714/70715206_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Berkshire-Dr-Bella-Vista-AR-72714/70715206_zpid/,09/23/2008,63000,13504,http://www.zillow.com/homes/70715206_zpid/,1128,,,1997,
45,1245,22,Berkshire Dr,Bella Vista,AR,72714,22 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70693513_zpid/,http://www.zillow.com/homedetails/22-Berkshire-Dr-Bella-Vista-AR-72714/70693513_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Berkshire-Dr-Bella-Vista-AR-72714/70693513_zpid/,12/10/2007,150000,14810,http://www.zillow.com/homes/70693513_zpid/,1633,163926.0,148314.0,2007,156120.0
46,1246,32,Berkshire Dr,Bella Vista,AR,72714,32 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70602362_zpid/,http://www.zillow.com/homedetails/32-Berkshire-Dr-Bella-Vista-AR-72714/70602362_zpid/#charts-and-data,http://www.zillow.com/homedetails/32-Berkshire-Dr-Bella-Vista-AR-72714/70602362_zpid/,03/31/2015,146000,13939,http://www.zillow.com/homes/70602362_zpid/,1941,198704.0,179780.0,2006,189242.0
47,1247,33,Berkshire Dr,Bella Vista,AR,72714,33 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70709208_zpid/,http://www.zillow.com/homedetails/33-Berkshire-Dr-Bella-Vista-AR-72714/70709208_zpid/#charts-and-data,http://www.zillow.com/homedetails/33-Berkshire-Dr-Bella-Vista-AR-72714/70709208_zpid/,01/29/2014,124900,11325,http://www.zillow.com/homes/70709208_zpid/,1510,152087.0,137603.0,2007,144845.0
48,1248,38,Berkshire Dr,Bella Vista,AR,72714,38 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70649597_zpid/,http://www.zillow.com/homedetails/38-Berkshire-Dr-Bella-Vista-AR-72714/70649597_zpid/#charts-and-data,http://www.zillow.com/homedetails/38-Berkshire-Dr-Bella-Vista-AR-72714/70649597_zpid/,05/27/2015,138500,13503,http://www.zillow.com/homes/70649597_zpid/,1676,170290.0,154072.0,2006,162181.0
49,1249,39,Berkshire Dr,Bella Vista,AR,72714,39 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70700022_zpid/,http://www.zillow.com/homedetails/39-Berkshire-Dr-Bella-Vista-AR-72714/70700022_zpid/#charts-and-data,http://www.zillow.com/homedetails/39-Berkshire-Dr-Bella-Vista-AR-72714/70700022_zpid/,09/30/2015,167000,14374,http://www.zillow.com/homes/70700022_zpid/,1879,183080.0,165644.0,2006,174362.0
50,1250,41,Berkshire Dr,Bella Vista,AR,72714,41 Berkshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70650971_zpid/,http://www.zillow.com/homedetails/41-Berkshire-Dr-Bella-Vista-AR-72714/70650971_zpid/#charts-and-data,http://www.zillow.com/homedetails/41-Berkshire-Dr-Bella-Vista-AR-72714/70650971_zpid/,06/27/2007,196000,13939,http://www.zillow.com/homes/70650971_zpid/,1833,190894.0,172714.0,2007,181804.0
51,1251,49,Berkshire Dr,Bella Vista,AR,72714,49 Berkshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70693525_zpid/,http://www.zillow.com/homedetails/49-Berkshire-Dr-Bella-Vista-AR-72714/70693525_zpid/#charts-and-data,http://www.zillow.com/homedetails/49-Berkshire-Dr-Bella-Vista-AR-72714/70693525_zpid/,07/24/2009,150000,13068,http://www.zillow.com/homes/70693525_zpid/,1711,177781.0,160849.0,2009,169315.0
52,1252,50,Berkshire Dr,Bella Vista,AR,72714,50 Berkshire Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70603021_zpid/,http://www.zillow.com/homedetails/50-Berkshire-Dr-Bella-Vista-AR-72714/70603021_zpid/#charts-and-data,http://www.zillow.com/homedetails/50-Berkshire-Dr-Bella-Vista-AR-72714/70603021_zpid/,10/23/2007,256000,13504,http://www.zillow.com/homes/70603021_zpid/,2647,247111.0,223577.0,2007,235344.0
53,1253,57,Berkshire Dr,Bella Vista,AR,72714,57 Berkshire Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70701174_zpid/,http://www.zillow.com/homedetails/57-Berkshire-Dr-Bella-Vista-AR-72714/70701174_zpid/#charts-and-data,http://www.zillow.com/homedetails/57-Berkshire-Dr-Bella-Vista-AR-72714/70701174_zpid/,07/25/2002,2000,65,http://www.zillow.com/homes/70701174_zpid/,2509,,,2003,
54,1254,58,Berkshire Dr,Bella Vista,AR,72714,58 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70628047_zpid/,http://www.zillow.com/homedetails/58-Berkshire-Dr-Bella-Vista-AR-72714/70628047_zpid/#charts-and-data,http://www.zillow.com/homedetails/58-Berkshire-Dr-Bella-Vista-AR-72714/70628047_zpid/,10/31/2016,148000,12632,http://www.zillow.com/homes/70628047_zpid/,1591,156824.0,141888.0,2006,149356.0
55,1255,59,Berkshire Dr,Bella Vista,AR,72714,59 Berkshire Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70685759_zpid/,http://www.zillow.com/homedetails/59-Berkshire-Dr-Bella-Vista-AR-72714/70685759_zpid/#charts-and-data,http://www.zillow.com/homedetails/59-Berkshire-Dr-Bella-Vista-AR-72714/70685759_zpid/,03/04/2014,117000,17424,http://www.zillow.com/homes/70685759_zpid/,1493,140631.0,124559.0,2004,133934.0
56,1256,63,Berkshire Dr,Bella Vista,AR,72714,63 Berkshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70730517_zpid/,http://www.zillow.com/homedetails/63-Berkshire-Dr-Bella-Vista-AR-72714/70730517_zpid/#charts-and-data,http://www.zillow.com/homedetails/63-Berkshire-Dr-Bella-Vista-AR-72714/70730517_zpid/,09/22/2011,142000,15246,http://www.zillow.com/homes/70730517_zpid/,1703,177369.0,160477.0,2010,168923.0
57,1257,67,Berkshire Dr,Bella Vista,AR,72714,67 Berkshire Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70625220_zpid/,http://www.zillow.com/homedetails/67-Berkshire-Dr-Bella-Vista-AR-72714/70625220_zpid/#charts-and-data,http://www.zillow.com/homedetails/67-Berkshire-Dr-Bella-Vista-AR-72714/70625220_zpid/,04/21/2011,162000,25700,http://www.zillow.com/homes/70625220_zpid/,1573,169275.0,149929.0,2010,161214.0
58,1258,1,Berrydale Ln,Bella Vista,AR,72715,1 Berrydale Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70619371_zpid/,http://www.zillow.com/homedetails/1-Berrydale-Ln-Bella-Vista-AR-72715/70619371_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Berrydale-Ln-Bella-Vista-AR-72715/70619371_zpid/,08/14/2013,195000,14810,http://www.zillow.com/homes/70619371_zpid/,2177,249894.0,226094.0,2000,237994.0
59,1259,4,Berrydale Ln,Bella Vista,AR,72715,4 Berrydale Ln Bella Vista AR,,,,,,,,,,,,,,
60,1260,5,Berrydale Ln,Bella Vista,AR,72715,5 Berrydale Ln Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70685390_zpid/,http://www.zillow.com/homedetails/5-Berrydale-Ln-Bella-Vista-AR-72715/70685390_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Berrydale-Ln-Bella-Vista-AR-72715/70685390_zpid/,09/20/2016,260500,22651,http://www.zillow.com/homes/70685390_zpid/,2266,277236.0,250832.0,2003,264034.0
61,1261,6,Berrydale Pl,Bella Vista,AR,72715,6 Berrydale Pl Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70667771_zpid/,http://www.zillow.com/homedetails/6-Berrydale-Pl-Bella-Vista-AR-72715/70667771_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Berrydale-Pl-Bella-Vista-AR-72715/70667771_zpid/,12/10/2001,280000,20473,http://www.zillow.com/homes/70667771_zpid/,3496,368788.0,311794.0,1999,335262.0
